Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,288,All cancers,1,8088,7850,8333,8088,77.6,49.3,7.9
1,C00-06,288,"Lip, oral cavity",1,102,78,134,102,1.2,0.62,0.12
2,C07-08,288,Salivary glands,1,13,5,32,13,0.13,0.08,0.01
3,C09-10,288,Oropharynx,1,32,19,54,32,0.35,0.19,0.04
4,C11,288,Nasopharynx,1,95,70,128,95,0.72,0.58,0.07
5,C12-13,288,Hypopharynx,1,21,6,74,21,0.27,0.13,0.02
6,C15,288,Oesophagus,1,185,129,265,185,1.7,1.1,0.18
7,C16,288,Stomach,1,448,360,558,448,5.1,2.7,0.58
41,C18-C21,288,Colorectum,1,317,-,-,317,3.2,1.9,0.36
11,C22,288,Liver and intrahepatic bile ducts,1,2373,2180,2583,2373,20.0,14.5,2.1
12,C23,288,Gallbladder,1,15,4,61,15,0.12,0.09,0.01
13,C25,288,Pancreas,1,164,110,246,164,1.8,1.0,0.24
14,C32,288,Larynx,1,104,79,138,104,1.1,0.63,0.12
15,C33-34,288,"Trachea, bronchus and lung",1,290,223,378,290,3.1,1.8,0.38
16,C43,288,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,288,Non-melanoma skin cancer,1,66,58,75,66,0.64,0.40,0.07
18,C45,288,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,288,Kaposi sarcoma,1,53,38,74,53,0.40,0.32,0.04
26,C60,288,Penis,1,6,4,9,6,0.06,0.04,0.01
27,C61,288,Prostate,1,1233,1170,1299,1233,17.1,7.5,1.8
28,C62,288,Testis,1,19,15,25,19,0.14,0.12,0.01
29,C64,288,Kidney,1,137,106,178,137,1.3,0.83,0.12
30,C67,288,Bladder,1,131,112,153,131,1.5,0.80,0.16
31,C70-72,288," Brain, central nervous system",1,157,115,215,157,1.2,0.96,0.10
32,C73,288,Thyroid,1,20,16,25,20,0.22,0.12,0.02
33,C81,288,Hodgkin lymphoma,1,45,35,58,45,0.36,0.27,0.04
34,C82-86+C88,288,Non-Hodgkin lymphoma,1,461,413,515,461,3.8,2.8,0.39
35,C90,288,Multiple myeloma,1,36,19,67,36,0.35,0.22,0.04
36,C91-95,288,Leukaemia,1,188,153,230,188,1.7,1.1,0.16
