Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,768,All cancers,2,1982,1866,2105,1982,74.4,45.5,8.0
1,C00-06,768,"Lip, oral cavity",2,20,10,38,20,0.86,0.46,0.08
2,C07-08,768,Salivary glands,2,21,10,46,21,0.83,0.48,0.11
3,C09-10,768,Oropharynx,2,6,2,19,6,0.22,0.14,0.02
4,C11,768,Nasopharynx,2,9,6,13,9,0.30,0.21,0.03
5,C12-13,768,Hypopharynx,2,1,0,15,1,0.04,0.02,0.00
6,C15,768,Oesophagus,2,73,5,1074,73,3.1,1.7,0.39
7,C16,768,Stomach,2,76,53,109,76,3.4,1.7,0.33
41,C18-C21,768,Colorectum,2,96,-,-,96,3.9,2.2,0.42
11,C22,768,Liver and intrahepatic bile ducts,2,93,70,124,93,3.7,2.1,0.40
12,C23,768,Gallbladder,2,18,3,106,18,0.60,0.41,0.06
13,C25,768,Pancreas,2,25,20,31,25,1.1,0.57,0.12
14,C32,768,Larynx,2,3,0,44,3,0.09,0.07,0.01
15,C33-34,768,"Trachea, bronchus and lung",2,18,10,31,18,0.76,0.41,0.09
16,C43,768,Melanoma of skin,2,7,2,23,7,0.28,0.16,0.03
17,C44,768,Non-melanoma skin cancer,2,38,19,74,38,1.6,0.87,0.21
18,C45,768,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,768,Kaposi sarcoma,2,34,2,500,34,0.89,0.78,0.07
20,C50,768,Breast,2,524,481,571,524,18.1,12.0,2.0
21,C51,768,Vulva,2,8,4,15,8,0.26,0.18,0.03
22,C52,768,Vagina,2,12,1,153,12,0.47,0.28,0.06
23,C53,768,Cervix uteri,2,334,290,385,334,13.3,7.7,1.6
24,C54,768,Corpus uteri,2,41,34,50,41,1.9,0.94,0.23
25,C56,768,Ovary,2,84,43,166,84,3.3,1.9,0.39
29,C64,768,Kidney,2,18,9,38,18,0.54,0.41,0.07
30,C67,768,Bladder,2,10,1,112,10,0.42,0.23,0.05
31,C70-72,768," Brain, central nervous system",2,13,7,24,13,0.42,0.30,0.05
32,C73,768,Thyroid,2,17,10,29,17,0.81,0.39,0.07
33,C81,768,Hodgkin lymphoma,2,5,2,12,5,0.10,0.11,0.01
34,C82-86+C88,768,Non-Hodgkin lymphoma,2,77,35,168,77,2.6,1.8,0.30
35,C90,768,Multiple myeloma,2,10,7,15,10,0.41,0.23,0.05
36,C91-95,768,Leukaemia,2,41,25,68,41,1.5,0.94,0.13
