Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,795,All cancers,1,2183,2061,2312,2183,94.6,71.5,10.5
1,C00-06,795,"Lip, oral cavity",1,66,50,88,66,2.7,2.2,0.33
2,C07-08,795,Salivary glands,1,5,3,9,5,0.22,0.16,0.04
3,C09-10,795,Oropharynx,1,25,2,368,25,1.1,0.82,0.15
4,C11,795,Nasopharynx,1,16,7,39,16,0.60,0.52,0.07
5,C12-13,795,Hypopharynx,1,14,1,206,14,0.63,0.46,0.07
6,C15,795,Oesophagus,1,196,26,1454,196,9.2,6.4,1.1
7,C16,795,Stomach,1,335,289,388,335,15.5,11.0,1.9
41,C18-C21,795,Colorectum,1,101,-,-,101,4.3,3.3,0.47
11,C22,795,Liver and intrahepatic bile ducts,1,174,93,326,174,7.6,5.7,0.95
12,C23,795,Gallbladder,1,9,2,44,9,0.40,0.29,0.07
13,C25,795,Pancreas,1,73,11,475,73,3.3,2.4,0.43
14,C32,795,Larynx,1,36,2,530,36,1.5,1.2,0.19
15,C33-34,795,"Trachea, bronchus and lung",1,352,152,815,352,15.2,11.5,1.8
16,C43,795,Melanoma of skin,1,14,2,90,14,0.64,0.46,0.06
17,C44,795,Non-melanoma skin cancer,1,20,2,217,20,0.95,0.66,0.09
18,C45,795,Mesothelioma,1,1,1,2,1,0.04,0.03,0.01
19,C46,795,Kaposi sarcoma,1,2,1,3,2,0.08,0.07,0.01
26,C60,795,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,795,Prostate,1,68,22,211,68,3.4,2.2,0.38
28,C62,795,Testis,1,19,8,43,19,0.63,0.62,0.06
29,C64,795,Kidney,1,71,25,199,71,3.1,2.3,0.37
30,C67,795,Bladder,1,63,4,897,63,3.0,2.1,0.34
31,C70-72,795," Brain, central nervous system",1,126,94,168,126,4.6,4.1,0.49
32,C73,795,Thyroid,1,7,1,37,7,0.19,0.23,0.01
33,C81,795,Hodgkin lymphoma,1,8,1,118,8,0.26,0.26,0.02
34,C82-86+C88,795,Non-Hodgkin lymphoma,1,23,19,28,23,0.95,0.75,0.10
35,C90,795,Multiple myeloma,1,25,2,368,25,1.1,0.82,0.12
36,C91-95,795,Leukaemia,1,92,26,327,92,3.5,3.0,0.34
