Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,32,All cancers,1,36588,36171,37010,36588,123.6,162.9,13.0
1,C00-06,32,"Lip, oral cavity",1,390,316,481,390,1.4,1.7,0.17
2,C07-08,32,Salivary glands,1,77,49,122,77,0.26,0.34,0.03
3,C09-10,32,Oropharynx,1,160,116,220,160,0.60,0.71,0.08
4,C11,32,Nasopharynx,1,60,36,101,60,0.22,0.27,0.02
5,C12-13,32,Hypopharynx,1,31,16,61,31,0.11,0.14,0.01
6,C15,32,Oesophagus,1,1341,1203,1495,1341,4.5,6.0,0.54
7,C16,32,Stomach,1,2169,1992,2362,2169,7.5,9.7,0.88
41,C18-C21,32,Colorectum,1,4698,-,-,4698,15.7,20.9,1.7
11,C22,32,Liver and intrahepatic bile ducts,1,1312,1176,1464,1312,4.5,5.8,0.55
12,C23,32,Gallbladder,1,179,132,243,179,0.61,0.80,0.07
13,C25,32,Pancreas,1,2475,2284,2681,2475,8.5,11.0,1.0
14,C32,32,Larynx,1,648,571,735,648,2.3,2.9,0.29
15,C33-34,32,"Trachea, bronchus and lung",1,7032,6706,7374,7032,24.3,31.3,3.0
16,C43,32,Melanoma of skin,1,335,269,418,335,1.2,1.5,0.12
17,C44,32,Non-melanoma skin cancer,1,276,217,352,276,0.86,1.2,0.07
18,C45,32,Mesothelioma,1,127,89,181,127,0.43,0.57,0.05
19,C46,32,Kaposi sarcoma,1,29,14,61,29,0.11,0.13,0.01
26,C60,32,Penis,1,160,117,219,160,0.56,0.71,0.06
27,C61,32,Prostate,1,4364,4110,4634,4364,12.8,19.4,1.1
28,C62,32,Testis,1,226,175,292,226,0.91,1.0,0.07
29,C64,32,Kidney,1,1633,1479,1802,1633,5.7,7.3,0.69
30,C67,32,Bladder,1,1220,1088,1368,1220,3.8,5.4,0.39
31,C70-72,32," Brain, central nervous system",1,823,716,946,823,3.1,3.7,0.34
32,C73,32,Thyroid,1,119,82,172,119,0.41,0.53,0.05
33,C81,32,Hodgkin lymphoma,1,132,93,187,132,0.48,0.59,0.05
34,C82-86+C88,32,Non-Hodgkin lymphoma,1,927,814,1056,927,3.3,4.1,0.37
35,C90,32,Multiple myeloma,1,404,332,492,404,1.4,1.8,0.16
36,C91-95,32,Leukaemia,1,1186,1056,1333,1186,4.3,5.3,0.41
