Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,578,All cancers,1,6855,6646,7070,6855,102.1,245.8,9.5
1,C00-06,578,"Lip, oral cavity",1,43,32,59,43,0.73,1.5,0.09
2,C07-08,578,Salivary glands,1,10,5,21,10,0.14,0.36,0.01
3,C09-10,578,Oropharynx,1,26,17,39,26,0.49,0.93,0.06
4,C11,578,Nasopharynx,1,7,3,17,7,0.12,0.25,0.01
5,C12-13,578,Hypopharynx,1,10,5,19,10,0.16,0.36,0.02
6,C15,578,Oesophagus,1,220,177,273,220,3.7,7.9,0.44
7,C16,578,Stomach,1,188,145,244,188,2.9,6.7,0.31
41,C18-C21,578,Colorectum,1,1016,-,-,1016,15.1,36.4,1.5
11,C22,578,Liver and intrahepatic bile ducts,1,269,203,356,269,4.3,9.7,0.48
12,C23,578,Gallbladder,1,11,5,25,11,0.15,0.39,0.01
13,C25,578,Pancreas,1,527,450,617,527,8.3,18.9,0.95
14,C32,578,Larynx,1,34,23,50,34,0.52,1.2,0.06
15,C33-34,578,"Trachea, bronchus and lung",1,1257,1144,1381,1257,18.9,45.1,2.1
16,C43,578,Melanoma of skin,1,199,160,248,199,3.3,7.1,0.37
17,C44,578,Non-melanoma skin cancer,1,29,19,44,29,0.39,1.0,0.02
18,C45,578,Mesothelioma,1,65,49,87,65,0.96,2.3,0.11
19,C46,578,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,578,Penis,1,12,6,24,12,0.20,0.43,0.02
27,C61,578,Prostate,1,1116,1008,1236,1116,13.9,40.0,0.86
28,C62,578,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,578,Kidney,1,180,140,231,180,2.9,6.5,0.32
30,C67,578,Bladder,1,312,246,396,312,4.0,11.2,0.24
31,C70-72,578," Brain, central nervous system",1,238,194,292,238,4.9,8.5,0.54
32,C73,578,Thyroid,1,18,10,31,18,0.29,0.65,0.03
33,C81,578,Hodgkin lymphoma,1,13,7,24,13,0.19,0.47,0.02
34,C82-86+C88,578,Non-Hodgkin lymphoma,1,208,164,264,208,2.8,7.5,0.25
35,C90,578,Multiple myeloma,1,166,131,211,166,2.5,6.0,0.26
36,C91-95,578,Leukaemia,1,265,213,330,265,3.8,9.5,0.32
