Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,608,All cancers,2,56506,55870,57149,56506,102.0,100.8,10.9
1,C00-06,608,"Lip, oral cavity",2,459,410,514,459,0.81,0.82,0.09
2,C07-08,608,Salivary glands,2,117,105,131,117,0.21,0.21,0.02
3,C09-10,608,Oropharynx,2,89,66,120,89,0.16,0.16,0.02
4,C11,608,Nasopharynx,2,616,568,667,616,1.1,1.1,0.13
5,C12-13,608,Hypopharynx,2,18,9,37,18,0.03,0.03,0.00
6,C15,608,Oesophagus,2,332,246,448,332,0.60,0.59,0.07
7,C16,608,Stomach,2,1533,1364,1722,1533,2.7,2.7,0.31
41,C18-C21,608,Colorectum,2,5011,-,-,5011,8.8,8.9,0.94
11,C22,608,Liver and intrahepatic bile ducts,2,3459,3209,3729,3459,6.2,6.2,0.73
12,C23,608,Gallbladder,2,164,120,223,164,0.30,0.29,0.04
13,C25,608,Pancreas,2,1986,1763,2237,1986,3.6,3.5,0.43
14,C32,608,Larynx,2,157,124,199,157,0.28,0.28,0.03
15,C33-34,608,"Trachea, bronchus and lung",2,6299,5951,6667,6299,11.5,11.2,1.4
16,C43,608,Melanoma of skin,2,149,121,183,149,0.27,0.27,0.03
17,C44,608,Non-melanoma skin cancer,2,232,205,263,232,0.42,0.41,0.05
18,C45,608,Mesothelioma,2,25,6,105,25,0.05,0.04,0.01
19,C46,608,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,608,Breast,2,11857,11735,11981,11857,21.5,21.2,2.3
21,C51,608,Vulva,2,76,63,92,76,0.14,0.14,0.01
22,C52,608,Vagina,2,61,44,84,61,0.11,0.11,0.01
23,C53,608,Cervix uteri,2,4380,4264,4499,4380,8.0,7.8,0.92
24,C54,608,Corpus uteri,2,1721,1683,1760,1721,3.1,3.1,0.36
25,C56,608,Ovary,2,4073,3899,4254,4073,7.5,7.3,0.87
29,C64,608,Kidney,2,529,482,581,529,0.95,0.94,0.10
30,C67,608,Bladder,2,354,313,400,354,0.61,0.63,0.06
31,C70-72,608," Brain, central nervous system",2,988,859,1136,988,1.8,1.8,0.19
32,C73,608,Thyroid,2,690,684,696,690,1.2,1.2,0.12
33,C81,608,Hodgkin lymphoma,2,55,52,59,55,0.10,0.10,0.01
34,C82-86+C88,608,Non-Hodgkin lymphoma,2,1392,1302,1488,1392,2.5,2.5,0.27
35,C90,608,Multiple myeloma,2,426,350,518,426,0.77,0.76,0.09
36,C91-95,608,Leukaemia,2,2670,2461,2897,2670,4.8,4.8,0.45
