Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,788,All cancers,2,4819,4636,5009,4819,57.5,79.4,6.1
1,C00-06,788,"Lip, oral cavity",2,54,40,72,54,0.60,0.89,0.06
2,C07-08,788,Salivary glands,2,4,2,7,4,0.05,0.07,0.01
3,C09-10,788,Oropharynx,2,3,1,17,3,0.03,0.05,0.00
4,C11,788,Nasopharynx,2,77,45,131,77,1.0,1.3,0.11
5,C12-13,788,Hypopharynx,2,11,6,21,11,0.15,0.18,0.02
6,C15,788,Oesophagus,2,54,14,215,54,0.60,0.89,0.06
7,C16,788,Stomach,2,183,135,248,183,2.2,3.0,0.24
41,C18-C21,788,Colorectum,2,464,-,-,464,5.4,7.6,0.58
11,C22,788,Liver and intrahepatic bile ducts,2,265,168,417,265,3.1,4.4,0.36
12,C23,788,Gallbladder,2,83,45,152,83,0.92,1.4,0.10
13,C25,788,Pancreas,2,200,138,289,200,2.3,3.3,0.27
14,C32,788,Larynx,2,22,6,78,22,0.25,0.36,0.03
15,C33-34,788,"Trachea, bronchus and lung",2,321,251,410,321,3.9,5.3,0.47
16,C43,788,Melanoma of skin,2,19,10,34,19,0.20,0.31,0.02
17,C44,788,Non-melanoma skin cancer,2,49,45,54,49,0.52,0.81,0.05
18,C45,788,Mesothelioma,2,6,0,88,6,0.06,0.10,0.00
19,C46,788,Kaposi sarcoma,2,8,4,18,8,0.08,0.13,0.01
20,C50,788,Breast,2,901,881,922,901,10.9,14.8,1.1
21,C51,788,Vulva,2,25,11,56,25,0.25,0.41,0.02
22,C52,788,Vagina,2,6,2,20,6,0.08,0.10,0.01
23,C53,788,Cervix uteri,2,210,183,241,210,2.6,3.5,0.32
24,C54,788,Corpus uteri,2,78,73,83,78,0.88,1.3,0.10
25,C56,788,Ovary,2,236,191,291,236,2.9,3.9,0.35
29,C64,788,Kidney,2,70,56,87,70,0.86,1.2,0.09
30,C67,788,Bladder,2,102,80,131,102,1.1,1.7,0.10
31,C70-72,788," Brain, central nervous system",2,151,121,189,151,2.0,2.5,0.19
32,C73,788,Thyroid,2,55,53,57,55,0.53,0.91,0.03
33,C81,788,Hodgkin lymphoma,2,20,18,22,20,0.29,0.33,0.03
34,C82-86+C88,788,Non-Hodgkin lymphoma,2,191,167,219,191,2.2,3.2,0.23
35,C90,788,Multiple myeloma,2,88,56,138,88,1.0,1.5,0.12
36,C91-95,788,Leukaemia,2,176,149,207,176,2.3,2.9,0.23
