Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,418,All cancers,2,2671,2536,2814,2671,89.4,71.7,9.5
1,C00-06,418,"Lip, oral cavity",2,60,45,80,60,2.1,1.6,0.18
2,C07-08,418,Salivary glands,2,6,5,7,6,0.20,0.16,0.03
3,C09-10,418,Oropharynx,2,5,4,7,5,0.18,0.13,0.03
4,C11,418,Nasopharynx,2,60,49,74,60,2.0,1.6,0.23
5,C12-13,418,Hypopharynx,2,5,3,9,5,0.18,0.13,0.02
6,C15,418,Oesophagus,2,18,15,21,18,0.65,0.48,0.07
7,C16,418,Stomach,2,202,178,230,202,6.9,5.4,0.77
41,C18-C21,418,Colorectum,2,209,-,-,209,7.3,5.6,0.78
11,C22,418,Liver and intrahepatic bile ducts,2,385,364,407,385,13.5,10.3,1.5
12,C23,418,Gallbladder,2,25,7,85,25,0.90,0.67,0.10
13,C25,418,Pancreas,2,33,27,41,33,1.1,0.89,0.12
14,C32,418,Larynx,2,8,6,10,8,0.27,0.21,0.03
15,C33-34,418,"Trachea, bronchus and lung",2,227,222,232,227,7.9,6.1,0.93
16,C43,418,Melanoma of skin,2,4,3,6,4,0.14,0.11,0.02
17,C44,418,Non-melanoma skin cancer,2,20,19,21,20,0.74,0.54,0.08
18,C45,418,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,418,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,418,Breast,2,384,382,386,384,12.6,10.3,1.4
21,C51,418,Vulva,2,9,7,11,9,0.28,0.24,0.03
22,C52,418,Vagina,2,7,2,22,7,0.23,0.19,0.03
23,C53,418,Cervix uteri,2,200,192,208,200,6.5,5.4,0.73
24,C54,418,Corpus uteri,2,33,33,33,33,1.1,0.89,0.13
25,C56,418,Ovary,2,125,110,142,125,4.1,3.4,0.47
29,C64,418,Kidney,2,16,15,17,16,0.56,0.43,0.05
30,C67,418,Bladder,2,10,9,11,10,0.36,0.27,0.03
31,C70-72,418," Brain, central nervous system",2,87,78,98,87,2.7,2.3,0.27
32,C73,418,Thyroid,2,33,33,33,33,1.1,0.89,0.13
33,C81,418,Hodgkin lymphoma,2,3,3,3,3,0.07,0.08,0.00
34,C82-86+C88,418,Non-Hodgkin lymphoma,2,68,63,73,68,2.2,1.8,0.23
35,C90,418,Multiple myeloma,2,30,20,44,30,1.1,0.81,0.15
36,C91-95,418,Leukaemia,2,136,127,146,136,3.9,3.7,0.37
