Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,430,All cancers,1,1137,1050,1231,1137,76.6,42.6,8.0
1,C00-06,430,"Lip, oral cavity",1,14,5,43,14,0.79,0.52,0.09
2,C07-08,430,Salivary glands,1,4,0,59,4,0.26,0.15,0.03
3,C09-10,430,Oropharynx,1,2,0,20,2,0.14,0.07,0.02
4,C11,430,Nasopharynx,1,5,0,74,5,0.27,0.19,0.04
5,C12-13,430,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,430,Oesophagus,1,11,1,93,11,0.70,0.41,0.08
7,C16,430,Stomach,1,68,45,102,68,4.5,2.6,0.53
41,C18-C21,430,Colorectum,1,57,-,-,57,3.9,2.1,0.40
11,C22,430,Liver and intrahepatic bile ducts,1,310,229,420,310,18.7,11.6,2.1
12,C23,430,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,430,Pancreas,1,19,1,258,19,1.3,0.71,0.17
14,C32,430,Larynx,1,17,5,57,17,1.2,0.64,0.15
15,C33-34,430,"Trachea, bronchus and lung",1,58,35,96,58,3.8,2.2,0.41
16,C43,430,Melanoma of skin,1,1,0,4,1,0.07,0.04,0.00
17,C44,430,Non-melanoma skin cancer,1,15,11,20,15,1.0,0.56,0.12
18,C45,430,Mesothelioma,1,1,0,15,1,0.09,0.04,0.02
19,C46,430,Kaposi sarcoma,1,10,3,37,10,0.57,0.37,0.07
26,C60,430,Penis,1,1,0,15,1,0.03,0.04,0.00
27,C61,430,Prostate,1,258,223,299,258,22.4,9.7,2.4
28,C62,430,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,430,Kidney,1,12,3,43,12,0.60,0.45,0.07
30,C67,430,Bladder,1,6,4,10,6,0.50,0.22,0.07
31,C70-72,430," Brain, central nervous system",1,25,13,50,25,1.8,0.94,0.17
32,C73,430,Thyroid,1,3,1,10,3,0.26,0.11,0.05
33,C81,430,Hodgkin lymphoma,1,7,4,13,7,0.24,0.26,0.02
34,C82-86+C88,430,Non-Hodgkin lymphoma,1,54,36,81,54,2.8,2.0,0.30
35,C90,430,Multiple myeloma,1,7,0,103,7,0.50,0.26,0.07
36,C91-95,430,Leukaemia,1,23,4,151,23,1.2,0.86,0.12
