Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,364,All cancers,1,50713,50221,51209,50713,110.8,116.9,10.4
1,C00-06,364,"Lip, oral cavity",1,216,174,269,216,0.46,0.50,0.04
2,C07-08,364,Salivary glands,1,57,37,87,57,0.12,0.13,0.01
3,C09-10,364,Oropharynx,1,52,34,80,52,0.11,0.12,0.01
4,C11,364,Nasopharynx,1,74,48,113,74,0.16,0.17,0.02
5,C12-13,364,Hypopharynx,1,16,7,35,16,0.04,0.04,0.00
6,C15,364,Oesophagus,1,1910,1781,2048,1910,4.2,4.4,0.41
7,C16,364,Stomach,1,9004,8710,9307,9004,19.7,20.8,2.0
41,C18-C21,364,Colorectum,1,3803,-,-,3803,8.2,8.8,0.83
11,C22,364,Liver and intrahepatic bile ducts,1,3180,3004,3367,3180,7.0,7.3,0.70
12,C23,364,Gallbladder,1,182,145,228,182,0.39,0.42,0.04
13,C25,364,Pancreas,1,1964,1820,2119,1964,4.3,4.5,0.48
14,C32,364,Larynx,1,1400,1279,1532,1400,3.1,3.2,0.34
15,C33-34,364,"Trachea, bronchus and lung",1,6781,6515,7058,6781,14.9,15.6,1.6
16,C43,364,Melanoma of skin,1,174,135,224,174,0.38,0.40,0.04
17,C44,364,Non-melanoma skin cancer,1,346,298,401,346,0.75,0.80,0.06
18,C45,364,Mesothelioma,1,33,17,66,33,0.07,0.08,0.01
19,C46,364,Kaposi sarcoma,1,65,43,98,65,0.14,0.15,0.01
26,C60,364,Penis,1,21,13,35,21,0.05,0.05,0.00
27,C61,364,Prostate,1,4743,4574,4918,4743,10.3,10.9,0.73
28,C62,364,Testis,1,118,85,164,118,0.24,0.27,0.02
29,C64,364,Kidney,1,461,391,544,461,1.0,1.1,0.12
30,C67,364,Bladder,1,1537,1423,1660,1537,3.4,3.5,0.32
31,C70-72,364," Brain, central nervous system",1,3200,2998,3415,3200,6.9,7.4,0.71
32,C73,364,Thyroid,1,161,122,212,161,0.35,0.37,0.04
33,C81,364,Hodgkin lymphoma,1,392,325,472,392,0.84,0.90,0.09
34,C82-86+C88,364,Non-Hodgkin lymphoma,1,1146,1028,1278,1146,2.5,2.6,0.26
35,C90,364,Multiple myeloma,1,606,526,698,606,1.3,1.4,0.15
36,C91-95,364,Leukaemia,1,3333,3139,3538,3333,7.4,7.7,0.69
