Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,218,All cancers,1,7658,7468,7852,7658,75.9,84.6,7.0
1,C00-06,218,"Lip, oral cavity",1,52,32,86,52,0.54,0.57,0.06
2,C07-08,218,Salivary glands,1,16,7,38,16,0.16,0.18,0.01
3,C09-10,218,Oropharynx,1,25,12,51,25,0.27,0.28,0.03
4,C11,218,Nasopharynx,1,10,4,25,10,0.11,0.11,0.01
5,C12-13,218,Hypopharynx,1,4,1,23,4,0.04,0.04,0.01
6,C15,218,Oesophagus,1,138,98,195,138,1.3,1.5,0.13
7,C16,218,Stomach,1,1263,1155,1381,1263,12.7,14.0,1.3
41,C18-C21,218,Colorectum,1,594,-,-,594,6.0,6.6,0.61
11,C22,218,Liver and intrahepatic bile ducts,1,481,411,563,481,4.8,5.3,0.50
12,C23,218,Gallbladder,1,45,24,84,45,0.47,0.50,0.06
13,C25,218,Pancreas,1,293,240,357,293,3.0,3.2,0.34
14,C32,218,Larynx,1,74,51,108,74,0.77,0.82,0.09
15,C33-34,218,"Trachea, bronchus and lung",1,602,519,698,602,6.0,6.7,0.60
16,C43,218,Melanoma of skin,1,78,54,112,78,0.80,0.86,0.09
17,C44,218,Non-melanoma skin cancer,1,121,94,156,121,1.1,1.3,0.07
18,C45,218,Mesothelioma,1,11,1,99,11,0.12,0.12,0.02
19,C46,218,Kaposi sarcoma,1,14,2,100,14,0.14,0.15,0.01
26,C60,218,Penis,1,45,24,84,45,0.46,0.50,0.04
27,C61,218,Prostate,1,1362,1269,1462,1362,12.2,15.0,0.80
28,C62,218,Testis,1,54,33,88,54,0.54,0.60,0.04
29,C64,218,Kidney,1,141,102,195,141,1.5,1.6,0.18
30,C67,218,Bladder,1,185,135,253,185,1.8,2.0,0.15
31,C70-72,218," Brain, central nervous system",1,264,211,330,264,2.8,2.9,0.28
32,C73,218,Thyroid,1,68,45,104,68,0.68,0.75,0.07
33,C81,218,Hodgkin lymphoma,1,37,24,57,37,0.38,0.41,0.04
34,C82-86+C88,218,Non-Hodgkin lymphoma,1,384,320,461,384,4.0,4.2,0.43
35,C90,218,Multiple myeloma,1,136,106,175,136,1.4,1.5,0.16
36,C91-95,218,Leukaemia,1,468,368,596,468,4.9,5.2,0.41
