Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,430,All cancers,2,1593,1489,1704,1593,91.9,60.4,9.6
1,C00-06,430,"Lip, oral cavity",2,14,4,47,14,0.90,0.53,0.09
2,C07-08,430,Salivary glands,2,2,0,29,2,0.12,0.08,0.01
3,C09-10,430,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,430,Nasopharynx,2,3,0,44,3,0.11,0.11,0.01
5,C12-13,430,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,430,Oesophagus,2,8,1,118,8,0.49,0.30,0.06
7,C16,430,Stomach,2,60,32,114,60,3.7,2.3,0.41
41,C18-C21,430,Colorectum,2,51,-,-,51,3.0,1.9,0.34
11,C22,430,Liver and intrahepatic bile ducts,2,184,108,313,184,10.7,7.0,1.2
12,C23,430,Gallbladder,2,9,1,132,9,0.49,0.34,0.05
13,C25,430,Pancreas,2,21,1,309,21,1.4,0.80,0.16
14,C32,430,Larynx,2,4,0,59,4,0.24,0.15,0.03
15,C33-34,430,"Trachea, bronchus and lung",2,25,12,54,25,1.5,0.95,0.17
16,C43,430,Melanoma of skin,2,7,3,15,7,0.44,0.27,0.05
17,C44,430,Non-melanoma skin cancer,2,16,13,20,16,1.0,0.61,0.10
18,C45,430,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,430,Kaposi sarcoma,2,8,1,118,8,0.31,0.30,0.02
20,C50,430,Breast,2,351,278,444,351,19.5,13.3,2.1
21,C51,430,Vulva,2,3,1,9,3,0.16,0.11,0.02
22,C52,430,Vagina,2,8,1,111,8,0.44,0.30,0.05
23,C53,430,Cervix uteri,2,478,431,531,478,28.3,18.1,3.1
24,C54,430,Corpus uteri,2,19,9,39,19,1.3,0.72,0.13
25,C56,430,Ovary,2,42,31,58,42,2.5,1.6,0.30
29,C64,430,Kidney,2,12,4,40,12,0.49,0.46,0.04
30,C67,430,Bladder,2,5,1,23,5,0.33,0.19,0.04
31,C70-72,430," Brain, central nervous system",2,30,16,57,30,2.0,1.1,0.21
32,C73,430,Thyroid,2,6,2,23,6,0.39,0.23,0.05
33,C81,430,Hodgkin lymphoma,2,4,3,6,4,0.15,0.15,0.01
34,C82-86+C88,430,Non-Hodgkin lymphoma,2,46,28,75,46,2.3,1.7,0.22
35,C90,430,Multiple myeloma,2,8,1,118,8,0.52,0.30,0.07
36,C91-95,430,Leukaemia,2,16,4,62,16,0.86,0.61,0.09
