Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,268,All cancers,2,3823,3687,3964,3823,84.5,183.9,9.1
1,C00-06,268,"Lip, oral cavity",2,27,10,75,27,0.51,1.3,0.05
2,C07-08,268,Salivary glands,2,7,2,23,7,0.10,0.34,0.01
3,C09-10,268,Oropharynx,2,5,1,47,5,0.11,0.24,0.01
4,C11,268,Nasopharynx,2,9,1,85,9,0.29,0.43,0.03
5,C12-13,268,Hypopharynx,2,2,0,19,2,0.03,0.10,0.00
6,C15,268,Oesophagus,2,27,13,55,27,0.47,1.3,0.05
7,C16,268,Stomach,2,241,184,316,241,4.8,11.6,0.51
41,C18-C21,268,Colorectum,2,311,-,-,311,5.9,15.0,0.67
11,C22,268,Liver and intrahepatic bile ducts,2,135,100,183,135,2.6,6.5,0.30
12,C23,268,Gallbladder,2,60,33,108,60,1.2,2.9,0.15
13,C25,268,Pancreas,2,224,161,311,224,4.5,10.8,0.55
14,C32,268,Larynx,2,11,4,31,11,0.19,0.53,0.02
15,C33-34,268,"Trachea, bronchus and lung",2,195,154,248,195,4.0,9.4,0.44
16,C43,268,Melanoma of skin,2,48,20,114,48,0.91,2.3,0.09
17,C44,268,Non-melanoma skin cancer,2,96,66,139,96,1.3,4.6,0.07
18,C45,268,Mesothelioma,2,5,1,47,5,0.10,0.24,0.01
19,C46,268,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,268,Breast,2,861,754,983,861,20.6,41.4,2.3
21,C51,268,Vulva,2,34,15,76,34,0.57,1.6,0.06
22,C52,268,Vagina,2,9,1,59,9,0.13,0.43,0.01
23,C53,268,Cervix uteri,2,210,168,263,210,5.8,10.1,0.64
24,C54,268,Corpus uteri,2,192,146,252,192,4.2,9.2,0.54
25,C56,268,Ovary,2,261,204,334,261,6.4,12.6,0.80
29,C64,268,Kidney,2,50,24,102,50,1.3,2.4,0.14
30,C67,268,Bladder,2,52,32,85,52,0.81,2.5,0.08
31,C70-72,268," Brain, central nervous system",2,138,102,188,138,3.7,6.6,0.41
32,C73,268,Thyroid,2,32,18,58,32,0.64,1.5,0.08
33,C81,268,Hodgkin lymphoma,2,12,4,37,12,0.29,0.58,0.03
34,C82-86+C88,268,Non-Hodgkin lymphoma,2,84,50,140,84,2.0,4.0,0.23
35,C90,268,Multiple myeloma,2,33,16,69,33,0.79,1.6,0.10
36,C91-95,268,Leukaemia,2,114,85,152,114,3.0,5.5,0.31
