Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,804,All cancers,1,47415,46859,47978,47415,144.4,236.8,17.1
1,C00-06,804,"Lip, oral cavity",1,1483,1300,1692,1483,4.8,7.4,0.59
2,C07-08,804,Salivary glands,1,174,119,255,174,0.54,0.87,0.07
3,C09-10,804,Oropharynx,1,766,638,920,766,2.5,3.8,0.31
4,C11,804,Nasopharynx,1,98,59,162,98,0.33,0.49,0.04
5,C12-13,804,Hypopharynx,1,809,677,967,809,2.6,4.0,0.33
6,C15,804,Oesophagus,1,2112,1947,2291,2112,6.7,10.6,0.88
7,C16,804,Stomach,1,3683,3403,3986,3683,11.0,18.4,1.4
41,C18-C21,804,Colorectum,1,5861,-,-,5861,17.1,29.3,2.2
11,C22,804,Liver and intrahepatic bile ducts,1,1266,1119,1432,1266,4.0,6.3,0.49
12,C23,804,Gallbladder,1,90,59,137,90,0.26,0.45,0.03
13,C25,804,Pancreas,1,2800,2603,3011,2800,8.5,14.0,1.1
14,C32,804,Larynx,1,1379,1208,1575,1379,4.3,6.9,0.57
15,C33-34,804,"Trachea, bronchus and lung",1,11634,11351,11924,11634,35.4,58.1,4.7
16,C43,804,Melanoma of skin,1,642,558,738,642,2.0,3.2,0.24
17,C44,804,Non-melanoma skin cancer,1,289,225,371,289,0.81,1.4,0.09
18,C45,804,Mesothelioma,1,93,57,153,93,0.29,0.46,0.04
19,C46,804,Kaposi sarcoma,1,8,3,21,8,0.02,0.04,0.00
26,C60,804,Penis,1,86,58,128,86,0.26,0.43,0.03
27,C61,804,Prostate,1,4166,3844,4515,4166,11.4,20.8,1.5
28,C62,804,Testis,1,102,69,151,102,0.39,0.51,0.04
29,C64,804,Kidney,1,1598,1414,1806,1598,4.9,8.0,0.64
30,C67,804,Bladder,1,1640,1490,1806,1640,4.6,8.2,0.60
31,C70-72,804," Brain, central nervous system",1,949,813,1108,949,3.4,4.7,0.37
32,C73,804,Thyroid,1,96,67,138,96,0.30,0.48,0.04
33,C81,804,Hodgkin lymphoma,1,148,106,207,148,0.54,0.74,0.06
34,C82-86+C88,804,Non-Hodgkin lymphoma,1,716,605,847,716,2.4,3.6,0.28
35,C90,804,Multiple myeloma,1,344,263,450,344,1.1,1.7,0.14
36,C91-95,804,Leukaemia,1,1113,999,1240,1113,3.8,5.6,0.43
