Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,404,All cancers,1,11314,11032,11604,11314,98.4,40.5,9.8
1,C00-06,404,"Lip, oral cavity",1,210,175,251,210,1.8,0.75,0.17
2,C07-08,404,Salivary glands,1,34,21,56,34,0.26,0.12,0.04
3,C09-10,404,Oropharynx,1,44,27,71,44,0.39,0.16,0.05
4,C11,404,Nasopharynx,1,422,374,476,422,2.7,1.5,0.34
5,C12-13,404,Hypopharynx,1,55,30,101,55,0.44,0.20,0.05
6,C15,404,Oesophagus,1,1511,1358,1682,1511,13.7,5.4,1.5
7,C16,404,Stomach,1,731,638,838,731,6.4,2.6,0.79
41,C18-C21,404,Colorectum,1,1018,-,-,1018,9.0,3.6,1.0
11,C22,404,Liver and intrahepatic bile ducts,1,428,354,517,428,3.1,1.5,0.34
12,C23,404,Gallbladder,1,112,72,174,112,1.0,0.40,0.10
13,C25,404,Pancreas,1,384,302,489,384,3.7,1.4,0.40
14,C32,404,Larynx,1,208,166,261,208,1.7,0.74,0.22
15,C33-34,404,"Trachea, bronchus and lung",1,382,293,498,382,3.3,1.4,0.45
16,C43,404,Melanoma of skin,1,42,34,52,42,0.43,0.15,0.04
17,C44,404,Non-melanoma skin cancer,1,102,91,114,102,0.85,0.37,0.10
18,C45,404,Mesothelioma,1,4,0,59,4,0.04,0.01,0.00
19,C46,404,Kaposi sarcoma,1,206,178,239,206,1.0,0.74,0.11
26,C60,404,Penis,1,22,15,33,22,0.17,0.08,0.02
27,C61,404,Prostate,1,2029,1938,2124,2029,24.4,7.3,1.9
28,C62,404,Testis,1,11,8,15,11,0.05,0.04,0.01
29,C64,404,Kidney,1,151,115,199,151,0.89,0.54,0.11
30,C67,404,Bladder,1,168,141,200,168,2.0,0.60,0.15
31,C70-72,404," Brain, central nervous system",1,268,201,357,268,1.8,0.96,0.22
32,C73,404,Thyroid,1,27,20,36,27,0.25,0.10,0.03
33,C81,404,Hodgkin lymphoma,1,103,88,120,103,0.46,0.37,0.03
34,C82-86+C88,404,Non-Hodgkin lymphoma,1,550,501,604,550,3.7,2.0,0.40
35,C90,404,Multiple myeloma,1,275,215,351,275,2.3,0.98,0.31
36,C91-95,404,Leukaemia,1,603,542,671,603,3.9,2.2,0.41
