Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,132,All cancers,2,136,111,167,136,48.8,48.1,5.6
1,C00-06,132,"Lip, oral cavity",2,3,0,21,3,0.87,1.1,0.07
2,C07-08,132,Salivary glands,2,2,0,21,2,0.74,0.71,0.11
3,C09-10,132,Oropharynx,2,1,0,11,1,0.21,0.35,0.00
4,C11,132,Nasopharynx,2,1,0,11,1,0.32,0.35,0.03
5,C12-13,132,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,132,Oesophagus,2,5,1,22,5,2.3,1.8,0.41
7,C16,132,Stomach,2,7,1,34,7,2.4,2.5,0.23
41,C18-C21,132,Colorectum,2,8,-,-,8,2.3,2.8,0.07
11,C22,132,Liver and intrahepatic bile ducts,2,2,1,5,2,0.92,0.71,0.19
12,C23,132,Gallbladder,2,1,0,11,1,0.42,0.35,0.07
13,C25,132,Pancreas,2,2,1,7,2,0.92,0.71,0.19
14,C32,132,Larynx,2,1,0,11,1,0.42,0.35,0.07
15,C33-34,132,"Trachea, bronchus and lung",2,4,1,21,4,1.4,1.4,0.18
16,C43,132,Melanoma of skin,2,1,0,11,1,0.42,0.35,0.07
17,C44,132,Non-melanoma skin cancer,2,0,0,0,0,0.00,0.00,0.00
18,C45,132,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,132,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,132,Breast,2,23,10,54,23,7.8,8.1,0.78
21,C51,132,Vulva,2,0,0,0,0,0.00,0.00,0.00
22,C52,132,Vagina,2,0,0,0,0,0.00,0.00,0.00
23,C53,132,Cervix uteri,2,27,14,51,27,9.8,9.6,1.1
24,C54,132,Corpus uteri,2,1,0,11,1,0.42,0.35,0.07
25,C56,132,Ovary,2,5,1,22,5,1.8,1.8,0.16
29,C64,132,Kidney,2,3,0,21,3,1.2,1.1,0.18
30,C67,132,Bladder,2,0,0,0,0,0.00,0.00,0.00
31,C70-72,132," Brain, central nervous system",2,1,1,2,1,0.39,0.35,0.00
32,C73,132,Thyroid,2,3,0,21,3,1.1,1.1,0.07
33,C81,132,Hodgkin lymphoma,2,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,132,Non-Hodgkin lymphoma,2,4,1,21,4,1.7,1.4,0.22
35,C90,132,Multiple myeloma,2,1,0,11,1,0.42,0.35,0.07
36,C91-95,132,Leukaemia,2,5,0,53,5,2.2,1.8,0.43
