Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,4,All cancers,1,8362,8120,8612,8362,81.0,40.0,9.0
1,C00-06,4,"Lip, oral cavity",1,487,358,662,487,4.6,2.3,0.53
2,C07-08,4,Salivary glands,1,24,16,35,24,0.22,0.11,0.03
3,C09-10,4,Oropharynx,1,59,40,87,59,0.59,0.28,0.07
4,C11,4,Nasopharynx,1,66,48,91,66,0.42,0.32,0.04
5,C12-13,4,Hypopharynx,1,46,18,116,46,0.44,0.22,0.05
6,C15,4,Oesophagus,1,500,237,1055,500,5.5,2.4,0.64
7,C16,4,Stomach,1,1184,1013,1383,1184,12.9,5.7,1.5
41,C18-C21,4,Colorectum,1,387,-,-,387,3.8,1.9,0.45
11,C22,4,Liver and intrahepatic bile ducts,1,513,391,673,513,5.4,2.5,0.66
12,C23,4,Gallbladder,1,34,14,82,34,0.39,0.16,0.04
13,C25,4,Pancreas,1,201,95,427,201,2.1,0.96,0.25
14,C32,4,Larynx,1,152,10,2236,152,1.6,0.73,0.20
15,C33-34,4,"Trachea, bronchus and lung",1,977,695,1373,977,10.3,4.7,1.3
16,C43,4,Melanoma of skin,1,32,17,60,32,0.33,0.15,0.04
17,C44,4,Non-melanoma skin cancer,1,104,17,636,104,1.2,0.50,0.12
18,C45,4,Mesothelioma,1,10,1,113,10,0.08,0.05,0.01
19,C46,4,Kaposi sarcoma,1,12,1,128,12,0.11,0.06,0.02
26,C60,4,Penis,1,7,0,103,7,0.05,0.03,0.01
27,C61,4,Prostate,1,328,148,728,328,4.1,1.6,0.48
28,C62,4,Testis,1,58,40,83,58,0.31,0.28,0.03
29,C64,4,Kidney,1,249,147,422,249,2.5,1.2,0.30
30,C67,4,Bladder,1,226,56,909,226,2.6,1.1,0.32
31,C70-72,4," Brain, central nervous system",1,588,483,716,588,4.3,2.8,0.45
32,C73,4,Thyroid,1,29,11,79,29,0.27,0.14,0.04
33,C81,4,Hodgkin lymphoma,1,73,5,1074,73,0.47,0.35,0.06
34,C82-86+C88,4,Non-Hodgkin lymphoma,1,267,196,364,267,2.1,1.3,0.23
35,C90,4,Multiple myeloma,1,56,8,390,56,0.57,0.27,0.07
36,C91-95,4,Leukaemia,1,470,182,1211,470,2.9,2.3,0.25
