Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,116,All cancers,2,6649,6433,6872,6649,83.4,75.7,8.6
1,C00-06,116,"Lip, oral cavity",2,181,125,262,181,2.4,2.1,0.21
2,C07-08,116,Salivary glands,2,7,6,8,7,0.08,0.08,0.01
3,C09-10,116,Oropharynx,2,16,11,24,16,0.19,0.18,0.02
4,C11,116,Nasopharynx,2,45,42,48,45,0.55,0.51,0.06
5,C12-13,116,Hypopharynx,2,7,5,10,7,0.11,0.08,0.01
6,C15,116,Oesophagus,2,91,65,128,91,1.2,1.0,0.12
7,C16,116,Stomach,2,212,200,225,212,2.7,2.4,0.28
41,C18-C21,116,Colorectum,2,553,-,-,553,7.1,6.3,0.75
11,C22,116,Liver and intrahepatic bile ducts,2,1036,972,1105,1036,13.3,11.8,1.6
12,C23,116,Gallbladder,2,59,17,201,59,0.79,0.67,0.08
13,C25,116,Pancreas,2,80,65,99,80,0.99,0.91,0.12
14,C32,116,Larynx,2,14,11,17,14,0.18,0.16,0.02
15,C33-34,116,"Trachea, bronchus and lung",2,694,675,714,694,8.8,7.9,1.0
16,C43,116,Melanoma of skin,2,18,9,36,18,0.23,0.20,0.03
17,C44,116,Non-melanoma skin cancer,2,52,48,56,52,0.67,0.59,0.07
18,C45,116,Mesothelioma,2,1,1,1,1,0.01,0.01,0.00
19,C46,116,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,116,Breast,2,917,911,923,917,11.2,10.4,1.1
21,C51,116,Vulva,2,16,14,19,16,0.20,0.18,0.02
22,C52,116,Vagina,2,5,4,7,5,0.06,0.06,0.01
23,C53,116,Cervix uteri,2,670,633,709,670,8.1,7.6,0.95
24,C54,116,Corpus uteri,2,90,89,91,90,1.1,1.0,0.12
25,C56,116,Ovary,2,335,289,388,335,4.2,3.8,0.43
29,C64,116,Kidney,2,28,27,30,28,0.33,0.32,0.03
30,C67,116,Bladder,2,32,28,36,32,0.42,0.36,0.04
31,C70-72,116," Brain, central nervous system",2,286,243,336,286,3.5,3.3,0.36
32,C73,116,Thyroid,2,84,83,85,84,1.1,0.96,0.09
33,C81,116,Hodgkin lymphoma,2,11,9,14,11,0.13,0.13,0.01
34,C82-86+C88,116,Non-Hodgkin lymphoma,2,189,174,205,189,2.3,2.2,0.22
35,C90,116,Multiple myeloma,2,66,46,95,66,0.86,0.75,0.10
36,C91-95,116,Leukaemia,2,310,289,332,310,3.7,3.5,0.36
