Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,398,All cancers,1,11365,11138,11596,11365,123.9,121.9,14.5
1,C00-06,398,"Lip, oral cavity",1,227,173,298,227,2.4,2.4,0.29
2,C07-08,398,Salivary glands,1,52,27,99,52,0.57,0.56,0.07
3,C09-10,398,Oropharynx,1,100,65,155,100,1.1,1.1,0.14
4,C11,398,Nasopharynx,1,43,25,73,43,0.44,0.46,0.05
5,C12-13,398,Hypopharynx,1,32,24,42,32,0.33,0.34,0.05
6,C15,398,Oesophagus,1,506,444,577,506,5.6,5.4,0.72
7,C16,398,Stomach,1,1385,1269,1511,1385,15.1,14.9,2.0
41,C18-C21,398,Colorectum,1,1033,-,-,1033,11.3,11.1,1.4
11,C22,398,Liver and intrahepatic bile ducts,1,527,460,604,527,5.7,5.7,0.74
12,C23,398,Gallbladder,1,26,14,48,26,0.27,0.28,0.03
13,C25,398,Pancreas,1,593,526,668,593,6.4,6.4,0.83
14,C32,398,Larynx,1,289,225,371,289,3.1,3.1,0.40
15,C33-34,398,"Trachea, bronchus and lung",1,3142,2922,3379,3142,34.1,33.7,4.5
16,C43,398,Melanoma of skin,1,87,47,160,87,0.93,0.93,0.10
17,C44,398,Non-melanoma skin cancer,1,78,49,124,78,0.89,0.84,0.09
18,C45,398,Mesothelioma,1,30,15,61,30,0.32,0.32,0.04
19,C46,398,Kaposi sarcoma,1,15,5,44,15,0.17,0.16,0.02
26,C60,398,Penis,1,17,6,46,17,0.19,0.18,0.02
27,C61,398,Prostate,1,639,558,731,639,7.5,6.9,0.87
28,C62,398,Testis,1,40,24,67,40,0.43,0.43,0.04
29,C64,398,Kidney,1,332,272,405,332,3.6,3.6,0.45
30,C67,398,Bladder,1,226,190,269,226,2.6,2.4,0.30
31,C70-72,398," Brain, central nervous system",1,352,283,438,352,3.7,3.8,0.39
32,C73,398,Thyroid,1,34,16,71,34,0.37,0.36,0.04
33,C81,398,Hodgkin lymphoma,1,52,29,94,52,0.54,0.56,0.05
34,C82-86+C88,398,Non-Hodgkin lymphoma,1,173,136,219,173,1.8,1.9,0.21
35,C90,398,Multiple myeloma,1,70,47,104,70,0.77,0.75,0.10
36,C91-95,398,Leukaemia,1,319,260,391,319,3.5,3.4,0.34
