Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,554,All cancers,1,6065,5903,6231,6065,112.6,252.0,11.0
1,C00-06,554,"Lip, oral cavity",1,64,41,101,64,1.3,2.7,0.14
2,C07-08,554,Salivary glands,1,9,2,37,9,0.18,0.37,0.02
3,C09-10,554,Oropharynx,1,25,12,52,25,0.59,1.0,0.07
4,C11,554,Nasopharynx,1,14,4,48,14,0.32,0.58,0.03
5,C12-13,554,Hypopharynx,1,10,3,32,10,0.19,0.42,0.02
6,C15,554,Oesophagus,1,211,165,269,211,4.1,8.8,0.49
7,C16,554,Stomach,1,183,141,238,183,3.7,7.6,0.41
41,C18-C21,554,Colorectum,1,868,-,-,868,15.7,36.1,1.6
11,C22,554,Liver and intrahepatic bile ducts,1,224,176,286,224,4.9,9.3,0.59
12,C23,554,Gallbladder,1,21,10,44,21,0.41,0.87,0.05
13,C25,554,Pancreas,1,306,250,375,306,6.0,12.7,0.69
14,C32,554,Larynx,1,29,15,57,29,0.56,1.2,0.07
15,C33-34,554,"Trachea, bronchus and lung",1,1135,1022,1261,1135,21.6,47.2,2.5
16,C43,554,Melanoma of skin,1,301,245,370,301,5.6,12.5,0.58
17,C44,554,Non-melanoma skin cancer,1,126,92,172,126,1.9,5.2,0.13
18,C45,554,Mesothelioma,1,96,67,138,96,1.6,4.0,0.16
19,C46,554,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,554,Penis,1,2,0,16,2,0.04,0.08,0.00
27,C61,554,Prostate,1,809,713,918,809,12.1,33.6,0.88
28,C62,554,Testis,1,7,2,28,7,0.31,0.29,0.02
29,C64,554,Kidney,1,164,123,219,164,3.4,6.8,0.39
30,C67,554,Bladder,1,198,154,255,198,3.2,8.2,0.28
31,C70-72,554," Brain, central nervous system",1,172,133,223,172,4.6,7.2,0.50
32,C73,554,Thyroid,1,16,6,40,16,0.31,0.66,0.03
33,C81,554,Hodgkin lymphoma,1,11,4,29,11,0.19,0.46,0.02
34,C82-86+C88,554,Non-Hodgkin lymphoma,1,231,183,292,231,4.1,9.6,0.40
35,C90,554,Multiple myeloma,1,139,103,187,139,2.5,5.8,0.24
36,C91-95,554,Leukaemia,1,252,201,317,252,5.0,10.5,0.49
