Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,703,All cancers,2,6773,6575,6977,6773,95.9,241.8,10.2
1,C00-06,703,"Lip, oral cavity",2,59,42,84,59,0.94,2.1,0.11
2,C07-08,703,Salivary glands,2,13,7,26,13,0.19,0.46,0.02
3,C09-10,703,Oropharynx,2,23,14,37,23,0.42,0.82,0.05
4,C11,703,Nasopharynx,2,5,2,12,5,0.08,0.18,0.01
5,C12-13,703,Hypopharynx,2,13,7,24,13,0.23,0.46,0.03
6,C15,703,Oesophagus,2,42,29,60,42,0.62,1.5,0.07
7,C16,703,Stomach,2,260,198,341,260,3.5,9.3,0.37
41,C18-C21,703,Colorectum,2,938,-,-,938,11.8,33.5,1.2
11,C22,703,Liver and intrahepatic bile ducts,2,173,119,252,173,2.3,6.2,0.25
12,C23,703,Gallbladder,2,90,69,118,90,1.2,3.2,0.14
13,C25,703,Pancreas,2,467,389,561,467,6.3,16.7,0.73
14,C32,703,Larynx,2,14,7,28,14,0.23,0.50,0.03
15,C33-34,703,"Trachea, bronchus and lung",2,686,580,811,686,10.3,24.5,1.3
16,C43,703,Melanoma of skin,2,98,69,139,98,1.5,3.5,0.16
17,C44,703,Non-melanoma skin cancer,2,69,49,98,69,0.64,2.5,0.02
18,C45,703,Mesothelioma,2,4,2,9,4,0.05,0.14,0.01
19,C46,703,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,703,Breast,2,1241,1110,1388,1241,18.1,44.3,2.0
21,C51,703,Vulva,2,48,35,66,48,0.62,1.7,0.07
22,C52,703,Vagina,2,7,4,14,7,0.10,0.25,0.01
23,C53,703,Cervix uteri,2,276,227,336,276,5.2,9.9,0.59
24,C54,703,Corpus uteri,2,257,203,326,257,3.5,9.2,0.41
25,C56,703,Ovary,2,327,274,391,327,5.5,11.7,0.64
29,C64,703,Kidney,2,170,130,223,170,2.1,6.1,0.22
30,C67,703,Bladder,2,129,92,181,129,1.5,4.6,0.16
31,C70-72,703," Brain, central nervous system",2,214,171,268,214,3.8,7.6,0.42
32,C73,703,Thyroid,2,28,18,43,28,0.34,1.0,0.04
33,C81,703,Hodgkin lymphoma,2,16,9,29,16,0.29,0.57,0.03
34,C82-86+C88,703,Non-Hodgkin lymphoma,2,148,126,175,148,1.9,5.3,0.23
35,C90,703,Multiple myeloma,2,130,89,190,130,1.6,4.6,0.19
36,C91-95,703,Leukaemia,2,207,147,291,207,3.1,7.4,0.32
