Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,203,All cancers,1,15488,15193,15789,15488,129.9,292.8,14.0
1,C00-06,203,"Lip, oral cavity",1,266,212,333,266,2.6,5.0,0.33
2,C07-08,203,Salivary glands,1,42,30,59,42,0.33,0.79,0.04
3,C09-10,203,Oropharynx,1,184,144,234,184,1.9,3.5,0.23
4,C11,203,Nasopharynx,1,24,15,37,24,0.24,0.45,0.03
5,C12-13,203,Hypopharynx,1,117,85,161,117,1.2,2.2,0.16
6,C15,203,Oesophagus,1,493,436,557,493,4.7,9.3,0.59
7,C16,203,Stomach,1,550,492,615,550,4.6,10.4,0.53
41,C18-C21,203,Colorectum,1,2091,-,-,2091,16.8,39.5,1.9
11,C22,203,Liver and intrahepatic bile ducts,1,574,496,664,574,4.9,10.9,0.60
12,C23,203,Gallbladder,1,86,62,119,86,0.67,1.6,0.07
13,C25,203,Pancreas,1,1135,1023,1259,1135,9.9,21.5,1.2
14,C32,203,Larynx,1,193,158,235,193,1.9,3.7,0.24
15,C33-34,203,"Trachea, bronchus and lung",1,3120,2925,3328,3120,27.3,59.0,3.4
16,C43,203,Melanoma of skin,1,258,206,324,258,2.2,4.9,0.25
17,C44,203,Non-melanoma skin cancer,1,118,85,164,118,0.84,2.2,0.06
18,C45,203,Mesothelioma,1,36,25,51,36,0.31,0.68,0.04
19,C46,203,Kaposi sarcoma,1,3,1,10,3,0.03,0.06,0.00
26,C60,203,Penis,1,43,30,62,43,0.36,0.81,0.04
27,C61,203,Prostate,1,1622,1481,1776,1622,11.1,30.7,1.1
28,C62,203,Testis,1,35,24,50,35,0.50,0.66,0.04
29,C64,203,Kidney,1,649,584,721,649,5.4,12.3,0.63
30,C67,203,Bladder,1,786,703,879,786,5.4,14.9,0.52
31,C70-72,203," Brain, central nervous system",1,420,359,491,420,4.5,7.9,0.49
32,C73,203,Thyroid,1,27,18,40,27,0.22,0.51,0.02
33,C81,203,Hodgkin lymphoma,1,35,23,52,35,0.33,0.66,0.04
34,C82-86+C88,203,Non-Hodgkin lymphoma,1,357,307,415,357,2.9,6.8,0.33
35,C90,203,Multiple myeloma,1,216,178,262,216,1.8,4.1,0.21
36,C91-95,203,Leukaemia,1,544,476,621,544,4.4,10.3,0.48
