Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,706,All cancers,2,4934,4749,5127,4934,112.6,58.4,12.0
1,C00-06,706,"Lip, oral cavity",2,72,59,87,72,1.7,0.85,0.21
2,C07-08,706,Salivary glands,2,21,13,33,21,0.45,0.25,0.05
3,C09-10,706,Oropharynx,2,2,1,3,2,0.06,0.02,0.01
4,C11,706,Nasopharynx,2,43,32,57,43,0.93,0.51,0.10
5,C12-13,706,Hypopharynx,2,7,0,103,7,0.17,0.08,0.02
6,C15,706,Oesophagus,2,229,175,299,229,5.8,2.7,0.68
7,C16,706,Stomach,2,193,170,219,193,4.7,2.3,0.55
41,C18-C21,706,Colorectum,2,305,-,-,305,7.2,3.6,0.82
11,C22,706,Liver and intrahepatic bile ducts,2,130,102,165,130,3.1,1.5,0.36
12,C23,706,Gallbladder,2,45,33,61,45,1.1,0.53,0.15
13,C25,706,Pancreas,2,76,59,97,76,1.9,0.90,0.23
14,C32,706,Larynx,2,9,5,17,9,0.23,0.11,0.03
15,C33-34,706,"Trachea, bronchus and lung",2,117,94,146,117,3.0,1.4,0.35
16,C43,706,Melanoma of skin,2,10,8,12,10,0.25,0.12,0.03
17,C44,706,Non-melanoma skin cancer,2,80,62,103,80,2.0,0.95,0.25
18,C45,706,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,706,Kaposi sarcoma,2,17,1,250,17,0.31,0.20,0.03
20,C50,706,Breast,2,1165,1063,1277,1165,25.7,13.8,2.8
21,C51,706,Vulva,2,33,24,45,33,0.76,0.39,0.08
22,C52,706,Vagina,2,18,8,40,18,0.42,0.21,0.06
23,C53,706,Cervix uteri,2,919,881,959,919,21.8,10.9,2.5
24,C54,706,Corpus uteri,2,59,55,64,59,1.5,0.70,0.19
25,C56,706,Ovary,2,238,219,259,238,5.7,2.8,0.68
29,C64,706,Kidney,2,74,53,103,74,1.3,0.88,0.13
30,C67,706,Bladder,2,35,28,44,35,0.94,0.41,0.10
31,C70-72,706," Brain, central nervous system",2,72,58,90,72,1.4,0.85,0.15
32,C73,706,Thyroid,2,76,61,94,76,1.8,0.90,0.21
33,C81,706,Hodgkin lymphoma,2,21,17,26,21,0.27,0.25,0.02
34,C82-86+C88,706,Non-Hodgkin lymphoma,2,142,129,156,142,2.9,1.7,0.31
35,C90,706,Multiple myeloma,2,44,16,123,44,1.1,0.52,0.14
36,C91-95,706,Leukaemia,2,188,168,210,188,3.6,2.2,0.37
