Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,191,All cancers,1,8129,7911,8353,8129,172.0,414.8,17.6
1,C00-06,191,"Lip, oral cavity",1,104,75,144,104,2.7,5.3,0.33
2,C07-08,191,Salivary glands,1,12,7,21,12,0.23,0.61,0.03
3,C09-10,191,Oropharynx,1,89,56,142,89,2.2,4.5,0.27
4,C11,191,Nasopharynx,1,11,5,24,11,0.29,0.56,0.03
5,C12-13,191,Hypopharynx,1,69,42,114,69,1.7,3.5,0.22
6,C15,191,Oesophagus,1,154,123,192,154,3.8,7.9,0.47
7,C16,191,Stomach,1,391,340,450,391,8.2,20.0,0.94
41,C18-C21,191,Colorectum,1,1347,-,-,1347,26.7,68.7,2.8
11,C22,191,Liver and intrahepatic bile ducts,1,339,275,417,339,7.4,17.3,0.90
12,C23,191,Gallbladder,1,45,33,62,45,0.86,2.3,0.09
13,C25,191,Pancreas,1,380,324,446,380,8.5,19.4,1.0
14,C32,191,Larynx,1,123,97,155,123,2.9,6.3,0.36
15,C33-34,191,"Trachea, bronchus and lung",1,2063,1945,2188,2063,46.3,105.3,5.6
16,C43,191,Melanoma of skin,1,144,112,186,144,3.4,7.4,0.38
17,C44,191,Non-melanoma skin cancer,1,50,36,70,50,0.85,2.6,0.04
18,C45,191,Mesothelioma,1,77,60,99,77,1.5,3.9,0.18
19,C46,191,Kaposi sarcoma,1,1,0,5,1,0.02,0.05,0.00
26,C60,191,Penis,1,11,6,21,11,0.21,0.56,0.02
27,C61,191,Prostate,1,908,812,1016,908,15.5,46.3,1.4
28,C62,191,Testis,1,16,10,27,16,0.60,0.82,0.05
29,C64,191,Kidney,1,250,201,311,250,5.3,12.8,0.59
30,C67,191,Bladder,1,386,334,447,386,7.0,19.7,0.68
31,C70-72,191," Brain, central nervous system",1,216,174,268,216,6.0,11.0,0.65
32,C73,191,Thyroid,1,14,8,24,14,0.33,0.71,0.04
33,C81,191,Hodgkin lymphoma,1,5,2,10,5,0.10,0.26,0.01
34,C82-86+C88,191,Non-Hodgkin lymphoma,1,168,133,213,168,3.3,8.6,0.37
35,C90,191,Multiple myeloma,1,121,86,170,121,2.3,6.2,0.22
36,C91-95,191,Leukaemia,1,228,198,263,228,4.9,11.6,0.48
