Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,68,All cancers,2,6057,5843,6279,6057,91.2,101.3,9.4
1,C00-06,68,"Lip, oral cavity",2,14,4,45,14,0.19,0.23,0.03
2,C07-08,68,Salivary glands,2,6,1,37,6,0.09,0.10,0.01
3,C09-10,68,Oropharynx,2,14,4,51,14,0.23,0.23,0.03
4,C11,68,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,68,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,68,Oesophagus,2,37,18,77,37,0.62,0.62,0.09
7,C16,68,Stomach,2,379,302,475,379,5.8,6.3,0.67
41,C18-C21,68,Colorectum,2,205,-,-,205,3.1,3.4,0.36
11,C22,68,Liver and intrahepatic bile ducts,2,440,355,545,440,6.6,7.4,0.74
12,C23,68,Gallbladder,2,495,405,605,495,7.0,8.3,0.79
13,C25,68,Pancreas,2,188,137,259,188,2.5,3.1,0.26
14,C32,68,Larynx,2,16,4,61,16,0.26,0.27,0.04
15,C33-34,68,"Trachea, bronchus and lung",2,338,265,431,338,5.1,5.7,0.60
16,C43,68,Melanoma of skin,2,69,38,125,69,0.86,1.2,0.06
17,C44,68,Non-melanoma skin cancer,2,53,29,96,53,0.58,0.89,0.04
18,C45,68,Mesothelioma,2,4,0,66,4,0.06,0.07,0.02
19,C46,68,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,68,Breast,2,514,416,635,514,7.5,8.6,0.69
21,C51,68,Vulva,2,10,2,46,10,0.18,0.17,0.03
22,C52,68,Vagina,2,11,3,40,11,0.20,0.18,0.02
23,C53,68,Cervix uteri,2,1138,987,1312,1138,18.3,19.0,1.9
24,C54,68,Corpus uteri,2,157,109,227,157,2.6,2.6,0.27
25,C56,68,Ovary,2,113,72,177,113,2.2,1.9,0.26
29,C64,68,Kidney,2,110,74,163,110,1.3,1.8,0.11
30,C67,68,Bladder,2,15,4,52,15,0.28,0.25,0.03
31,C70-72,68," Brain, central nervous system",2,126,85,187,126,2.0,2.1,0.24
32,C73,68,Thyroid,2,30,13,70,30,0.53,0.50,0.07
33,C81,68,Hodgkin lymphoma,2,15,4,52,15,0.25,0.25,0.05
34,C82-86+C88,68,Non-Hodgkin lymphoma,2,69,35,137,69,1.1,1.2,0.14
35,C90,68,Multiple myeloma,2,13,3,50,13,0.23,0.22,0.04
36,C91-95,68,Leukaemia,2,148,101,216,148,2.1,2.5,0.15
