Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,642,All cancers,2,23386,23016,23761,23386,96.1,239.1,10.5
1,C00-06,642,"Lip, oral cavity",2,139,105,184,139,0.55,1.4,0.06
2,C07-08,642,Salivary glands,2,27,18,40,27,0.10,0.28,0.01
3,C09-10,642,Oropharynx,2,74,57,96,74,0.37,0.76,0.05
4,C11,642,Nasopharynx,2,60,44,81,60,0.32,0.61,0.04
5,C12-13,642,Hypopharynx,2,30,20,45,30,0.14,0.31,0.02
6,C15,642,Oesophagus,2,131,99,174,131,0.53,1.3,0.06
7,C16,642,Stomach,2,1075,990,1167,1075,4.0,11.0,0.46
41,C18-C21,642,Colorectum,2,2986,-,-,2986,10.6,30.5,1.2
11,C22,642,Liver and intrahepatic bile ducts,2,1257,1150,1374,1257,4.6,12.9,0.56
12,C23,642,Gallbladder,2,89,68,116,89,0.33,0.91,0.04
13,C25,642,Pancreas,2,1456,1335,1588,1456,5.4,14.9,0.66
14,C32,642,Larynx,2,65,45,94,65,0.29,0.66,0.03
15,C33-34,642,"Trachea, bronchus and lung",2,2787,2597,2990,2787,12.2,28.5,1.5
16,C43,642,Melanoma of skin,2,244,192,311,244,0.98,2.5,0.10
17,C44,642,Non-melanoma skin cancer,2,234,191,287,234,0.66,2.4,0.05
18,C45,642,Mesothelioma,2,31,21,46,31,0.13,0.32,0.02
19,C46,642,Kaposi sarcoma,2,9,5,18,9,0.03,0.09,0.00
20,C50,642,Breast,2,3877,3626,4145,3877,16.5,39.6,1.9
21,C51,642,Vulva,2,193,149,250,193,0.62,2.0,0.07
22,C52,642,Vagina,2,31,20,47,31,0.12,0.32,0.01
23,C53,642,Cervix uteri,2,1793,1643,1957,1793,9.3,18.3,1.1
24,C54,642,Corpus uteri,2,507,431,596,507,2.1,5.2,0.26
25,C56,642,Ovary,2,1195,1100,1298,1195,5.4,12.2,0.65
29,C64,642,Kidney,2,379,315,456,379,1.4,3.9,0.17
30,C67,642,Bladder,2,429,362,508,429,1.3,4.4,0.13
31,C70-72,642," Brain, central nervous system",2,816,734,907,816,4.0,8.3,0.45
32,C73,642,Thyroid,2,97,75,126,97,0.36,0.99,0.04
33,C81,642,Hodgkin lymphoma,2,40,28,57,40,0.23,0.41,0.02
34,C82-86+C88,642,Non-Hodgkin lymphoma,2,367,312,432,367,1.6,3.8,0.18
35,C90,642,Multiple myeloma,2,242,191,306,242,0.94,2.5,0.12
36,C91-95,642,Leukaemia,2,614,536,703,614,2.8,6.3,0.28
