Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,682,All cancers,1,8050,7812,8295,8050,48.4,38.9,5.0
1,C00-06,682,"Lip, oral cavity",1,125,111,141,125,0.73,0.60,0.09
2,C07-08,682,Salivary glands,1,14,11,18,14,0.09,0.07,0.01
3,C09-10,682,Oropharynx,1,11,4,33,11,0.07,0.05,0.01
4,C11,682,Nasopharynx,1,246,218,277,246,1.0,1.2,0.11
5,C12-13,682,Hypopharynx,1,9,5,15,9,0.07,0.04,0.01
6,C15,682,Oesophagus,1,161,114,228,161,1.1,0.78,0.11
7,C16,682,Stomach,1,406,345,478,406,2.6,2.0,0.27
41,C18-C21,682,Colorectum,1,1263,-,-,1263,7.0,6.1,0.75
11,C22,682,Liver and intrahepatic bile ducts,1,917,788,1067,917,5.9,4.4,0.68
12,C23,682,Gallbladder,1,53,35,80,53,0.33,0.26,0.04
13,C25,682,Pancreas,1,405,322,509,405,2.4,2.0,0.27
14,C32,682,Larynx,1,103,87,122,103,0.67,0.50,0.08
15,C33-34,682,"Trachea, bronchus and lung",1,815,715,929,815,5.0,3.9,0.61
16,C43,682,Melanoma of skin,1,5,4,6,5,0.05,0.02,0.00
17,C44,682,Non-melanoma skin cancer,1,58,53,63,58,0.47,0.28,0.03
18,C45,682,Mesothelioma,1,24,12,49,24,0.16,0.12,0.02
19,C46,682,Kaposi sarcoma,1,19,16,22,19,0.08,0.09,0.01
26,C60,682,Penis,1,2,0,17,2,0.01,0.01,0.00
27,C61,682,Prostate,1,213,203,223,213,2.2,1.0,0.11
28,C62,682,Testis,1,28,27,29,28,0.13,0.14,0.01
29,C64,682,Kidney,1,236,218,256,236,1.3,1.1,0.14
30,C67,682,Bladder,1,313,293,334,313,2.2,1.5,0.21
31,C70-72,682," Brain, central nervous system",1,394,328,473,394,1.9,1.9,0.19
32,C73,682,Thyroid,1,95,93,97,95,0.66,0.46,0.07
33,C81,682,Hodgkin lymphoma,1,109,104,115,109,0.56,0.53,0.05
34,C82-86+C88,682,Non-Hodgkin lymphoma,1,592,558,629,592,3.6,2.9,0.39
35,C90,682,Multiple myeloma,1,156,121,201,156,1.0,0.75,0.12
36,C91-95,682,Leukaemia,1,550,497,608,550,2.8,2.7,0.27
