Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,470,All cancers,1,570,512,635,570,96.1,255.8,10.1
1,C00-06,470,"Lip, oral cavity",1,7,3,18,7,1.3,3.1,0.14
2,C07-08,470,Salivary glands,1,1,0,10,1,0.11,0.45,0.00
3,C09-10,470,Oropharynx,1,2,0,8,2,0.25,0.90,0.04
4,C11,470,Nasopharynx,1,2,0,8,2,0.45,0.90,0.07
5,C12-13,470,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,470,Oesophagus,1,16,9,28,16,2.7,7.2,0.29
7,C16,470,Stomach,1,34,22,52,34,5.5,15.3,0.62
41,C18-C21,470,Colorectum,1,64,-,-,64,10.4,28.7,1.1
11,C22,470,Liver and intrahepatic bile ducts,1,32,20,51,32,5.5,14.4,0.65
12,C23,470,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,470,Pancreas,1,49,36,67,49,9.6,22.0,1.2
14,C32,470,Larynx,1,7,3,17,7,1.3,3.1,0.14
15,C33-34,470,"Trachea, bronchus and lung",1,131,100,171,131,22.3,58.8,2.6
16,C43,470,Melanoma of skin,1,7,3,19,7,1.3,3.1,0.14
17,C44,470,Non-melanoma skin cancer,1,2,0,10,2,0.23,0.90,0.00
18,C45,470,Mesothelioma,1,11,5,25,11,1.5,4.9,0.15
19,C46,470,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,470,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,470,Prostate,1,55,40,76,55,7.7,24.7,0.62
28,C62,470,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,470,Kidney,1,23,14,38,23,4.3,10.3,0.47
30,C67,470,Bladder,1,28,17,45,28,4.1,12.6,0.33
31,C70-72,470," Brain, central nervous system",1,18,10,31,18,4.2,8.1,0.45
32,C73,470,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,470,Hodgkin lymphoma,1,1,0,10,1,0.15,0.45,0.04
34,C82-86+C88,470,Non-Hodgkin lymphoma,1,23,14,38,23,3.8,10.3,0.44
35,C90,470,Multiple myeloma,1,6,2,15,6,0.80,2.7,0.07
36,C91-95,470,Leukaemia,1,12,6,22,12,2.0,5.4,0.22
