Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,398,All cancers,2,9321,9116,9531,9321,71.6,94.4,8.1
1,C00-06,398,"Lip, oral cavity",2,89,65,122,89,0.67,0.90,0.08
2,C07-08,398,Salivary glands,2,38,18,80,38,0.26,0.38,0.02
3,C09-10,398,Oropharynx,2,32,12,83,32,0.24,0.32,0.03
4,C11,398,Nasopharynx,2,21,6,71,21,0.18,0.21,0.02
5,C12-13,398,Hypopharynx,2,11,6,20,11,0.09,0.11,0.01
6,C15,398,Oesophagus,2,321,267,386,321,2.3,3.3,0.29
7,C16,398,Stomach,2,710,624,807,710,5.3,7.2,0.67
41,C18-C21,398,Colorectum,2,935,-,-,935,6.8,9.5,0.81
11,C22,398,Liver and intrahepatic bile ducts,2,426,342,530,426,3.1,4.3,0.39
12,C23,398,Gallbladder,2,68,41,114,68,0.49,0.69,0.06
13,C25,398,Pancreas,2,579,492,681,579,4.3,5.9,0.55
14,C32,398,Larynx,2,26,13,52,26,0.20,0.26,0.02
15,C33-34,398,"Trachea, bronchus and lung",2,546,479,622,546,4.1,5.5,0.50
16,C43,398,Melanoma of skin,2,84,56,127,84,0.63,0.85,0.07
17,C44,398,Non-melanoma skin cancer,2,74,49,112,74,0.46,0.75,0.03
18,C45,398,Mesothelioma,2,23,9,60,23,0.17,0.23,0.02
19,C46,398,Kaposi sarcoma,2,5,1,34,5,0.03,0.05,0.00
20,C50,398,Breast,2,1574,1424,1740,1574,12.3,15.9,1.4
21,C51,398,Vulva,2,48,33,70,48,0.34,0.49,0.04
22,C52,398,Vagina,2,28,14,57,28,0.21,0.28,0.02
23,C53,398,Cervix uteri,2,918,798,1055,918,7.7,9.3,0.81
24,C54,398,Corpus uteri,2,381,307,472,381,2.9,3.9,0.37
25,C56,398,Ovary,2,634,550,731,634,5.1,6.4,0.61
29,C64,398,Kidney,2,136,103,179,136,1.0,1.4,0.13
30,C67,398,Bladder,2,64,39,104,64,0.43,0.65,0.05
31,C70-72,398," Brain, central nervous system",2,237,189,297,237,2.0,2.4,0.21
32,C73,398,Thyroid,2,72,44,119,72,0.51,0.73,0.06
33,C81,398,Hodgkin lymphoma,2,37,15,89,37,0.32,0.37,0.03
34,C82-86+C88,398,Non-Hodgkin lymphoma,2,139,104,186,139,1.1,1.4,0.13
35,C90,398,Multiple myeloma,2,81,54,122,81,0.62,0.82,0.08
36,C91-95,398,Leukaemia,2,281,228,346,281,2.4,2.8,0.22
