Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,604,All cancers,2,19144,18837,19456,19144,86.2,112.9,8.7
1,C00-06,604,"Lip, oral cavity",2,153,113,206,153,0.68,0.90,0.07
2,C07-08,604,Salivary glands,2,24,9,63,24,0.10,0.14,0.01
3,C09-10,604,Oropharynx,2,15,6,41,15,0.07,0.09,0.01
4,C11,604,Nasopharynx,2,18,7,45,18,0.08,0.11,0.01
5,C12-13,604,Hypopharynx,2,15,6,41,15,0.07,0.09,0.01
6,C15,604,Oesophagus,2,81,53,125,81,0.35,0.48,0.04
7,C16,604,Stomach,2,2101,1943,2272,2101,8.9,12.4,0.94
41,C18-C21,604,Colorectum,2,1386,-,-,1386,5.7,8.2,0.56
11,C22,604,Liver and intrahepatic bile ducts,2,993,871,1133,993,4.3,5.9,0.49
12,C23,604,Gallbladder,2,480,396,581,480,2.2,2.8,0.25
13,C25,604,Pancreas,2,919,785,1076,919,3.9,5.4,0.43
14,C32,604,Larynx,2,33,17,63,33,0.15,0.19,0.02
15,C33-34,604,"Trachea, bronchus and lung",2,1314,1189,1453,1314,5.9,7.8,0.67
16,C43,604,Melanoma of skin,2,203,157,262,203,0.84,1.2,0.08
17,C44,604,Non-melanoma skin cancer,2,184,140,241,184,0.65,1.1,0.04
18,C45,604,Mesothelioma,2,26,12,58,26,0.12,0.15,0.01
19,C46,604,Kaposi sarcoma,2,16,6,42,16,0.07,0.09,0.01
20,C50,604,Breast,2,1951,1798,2117,1951,9.4,11.5,1.0
21,C51,604,Vulva,2,77,49,120,77,0.30,0.45,0.03
22,C52,604,Vagina,2,32,16,64,32,0.13,0.19,0.01
23,C53,604,Cervix uteri,2,2545,2330,2780,2545,12.1,15.0,1.3
24,C54,604,Corpus uteri,2,336,260,434,336,1.5,2.0,0.18
25,C56,604,Ovary,2,742,646,853,742,3.6,4.4,0.39
29,C64,604,Kidney,2,294,218,396,294,1.3,1.7,0.13
30,C67,604,Bladder,2,175,135,228,175,0.66,1.0,0.05
31,C70-72,604," Brain, central nervous system",2,338,291,393,338,1.8,2.0,0.16
32,C73,604,Thyroid,2,282,224,355,282,1.2,1.7,0.13
33,C81,604,Hodgkin lymphoma,2,62,38,100,62,0.28,0.37,0.03
34,C82-86+C88,604,Non-Hodgkin lymphoma,2,711,617,819,711,3.1,4.2,0.33
35,C90,604,Multiple myeloma,2,288,224,370,288,1.3,1.7,0.16
36,C91-95,604,Leukaemia,2,862,755,984,862,4.4,5.1,0.38
