Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,404,All cancers,2,18003,17646,18367,18003,112.8,63.7,12.2
1,C00-06,404,"Lip, oral cavity",2,228,190,273,228,1.6,0.81,0.20
2,C07-08,404,Salivary glands,2,53,38,74,53,0.36,0.19,0.04
3,C09-10,404,Oropharynx,2,11,6,22,11,0.07,0.04,0.01
4,C11,404,Nasopharynx,2,197,158,246,197,1.2,0.70,0.12
5,C12-13,404,Hypopharynx,2,57,35,94,57,0.38,0.20,0.05
6,C15,404,Oesophagus,2,1621,1474,1783,1621,11.5,5.7,1.3
7,C16,404,Stomach,2,864,766,975,864,6.1,3.1,0.73
41,C18-C21,404,Colorectum,2,1098,-,-,1098,7.3,3.9,0.75
11,C22,404,Liver and intrahepatic bile ducts,2,391,315,485,391,2.5,1.4,0.30
12,C23,404,Gallbladder,2,254,190,340,254,1.7,0.90,0.25
13,C25,404,Pancreas,2,488,388,613,488,3.5,1.7,0.45
14,C32,404,Larynx,2,28,17,46,28,0.19,0.10,0.02
15,C33-34,404,"Trachea, bronchus and lung",2,440,343,565,440,3.0,1.6,0.41
16,C43,404,Melanoma of skin,2,52,44,61,52,0.39,0.18,0.05
17,C44,404,Non-melanoma skin cancer,2,124,110,140,124,0.83,0.44,0.11
18,C45,404,Mesothelioma,2,3,0,44,3,0.02,0.01,0.00
19,C46,404,Kaposi sarcoma,2,177,152,206,177,0.72,0.63,0.07
20,C50,404,Breast,2,3398,3308,3490,3398,19.6,12.0,2.2
21,C51,404,Vulva,2,82,65,103,82,0.56,0.29,0.06
22,C52,404,Vagina,2,32,21,49,32,0.21,0.11,0.04
23,C53,404,Cervix uteri,2,3591,3450,3738,3591,21.4,12.7,2.4
24,C54,404,Corpus uteri,2,257,245,270,257,1.9,0.91,0.26
25,C56,404,Ovary,2,894,813,983,894,6.1,3.2,0.80
29,C64,404,Kidney,2,183,144,233,183,1.0,0.65,0.12
30,C67,404,Bladder,2,104,84,128,104,0.82,0.37,0.08
31,C70-72,404," Brain, central nervous system",2,366,282,476,366,2.1,1.3,0.22
32,C73,404,Thyroid,2,117,106,129,117,0.86,0.41,0.10
33,C81,404,Hodgkin lymphoma,2,79,64,97,79,0.40,0.28,0.04
34,C82-86+C88,404,Non-Hodgkin lymphoma,2,539,483,601,539,3.2,1.9,0.31
35,C90,404,Multiple myeloma,2,402,325,498,402,2.8,1.4,0.31
36,C91-95,404,Leukaemia,2,649,580,727,649,3.8,2.3,0.39
