Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,784,All cancers,1,1283,1190,1383,1283,48.7,18.5,4.9
1,C00-06,784,"Lip, oral cavity",1,24,19,30,24,0.78,0.35,0.07
2,C07-08,784,Salivary glands,1,4,2,9,4,0.12,0.06,0.02
3,C09-10,784,Oropharynx,1,5,2,16,5,0.11,0.07,0.02
4,C11,784,Nasopharynx,1,15,9,25,15,0.41,0.22,0.07
5,C12-13,784,Hypopharynx,1,1,0,8,1,0.01,0.01,0.00
6,C15,784,Oesophagus,1,23,10,54,23,1.0,0.33,0.12
7,C16,784,Stomach,1,95,65,139,95,3.6,1.4,0.39
41,C18-C21,784,Colorectum,1,149,-,-,149,5.7,2.2,0.61
11,C22,784,Liver and intrahepatic bile ducts,1,54,31,94,54,2.7,0.78,0.24
12,C23,784,Gallbladder,1,6,1,25,6,0.19,0.09,0.03
13,C25,784,Pancreas,1,49,28,84,49,2.3,0.71,0.24
14,C32,784,Larynx,1,24,17,34,24,0.99,0.35,0.11
15,C33-34,784,"Trachea, bronchus and lung",1,170,123,235,170,5.9,2.5,0.68
16,C43,784,Melanoma of skin,1,3,2,4,3,0.06,0.04,0.01
17,C44,784,Non-melanoma skin cancer,1,15,13,18,15,0.68,0.22,0.05
18,C45,784,Mesothelioma,1,8,1,67,8,0.21,0.12,0.02
19,C46,784,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,784,Penis,1,1,0,3,1,0.06,0.01,0.00
27,C61,784,Prostate,1,62,59,65,62,4.4,0.89,0.20
28,C62,784,Testis,1,3,3,3,3,0.02,0.04,0.00
29,C64,784,Kidney,1,29,24,35,29,1.2,0.42,0.14
30,C67,784,Bladder,1,58,52,64,58,3.0,0.84,0.26
31,C70-72,784," Brain, central nervous system",1,71,45,111,71,1.9,1.0,0.25
32,C73,784,Thyroid,1,15,14,16,15,0.89,0.22,0.07
33,C81,784,Hodgkin lymphoma,1,11,10,12,11,0.59,0.16,0.04
34,C82-86+C88,784,Non-Hodgkin lymphoma,1,46,39,54,46,1.5,0.66,0.18
35,C90,784,Multiple myeloma,1,25,16,38,25,0.88,0.36,0.12
36,C91-95,784,Leukaemia,1,102,84,123,102,3.0,1.5,0.31
