Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,372,All cancers,1,5463,5285,5647,5463,109.1,219.1,10.7
1,C00-06,372,"Lip, oral cavity",1,71,52,96,71,1.6,2.9,0.20
2,C07-08,372,Salivary glands,1,17,10,30,17,0.30,0.68,0.02
3,C09-10,372,Oropharynx,1,43,30,62,43,1.1,1.7,0.14
4,C11,372,Nasopharynx,1,16,8,33,16,0.34,0.64,0.03
5,C12-13,372,Hypopharynx,1,31,19,51,31,0.71,1.2,0.09
6,C15,372,Oesophagus,1,337,270,421,337,7.2,13.5,0.82
7,C16,372,Stomach,1,209,161,271,209,4.2,8.4,0.45
41,C18-C21,372,Colorectum,1,743,-,-,743,14.4,29.8,1.5
11,C22,372,Liver and intrahepatic bile ducts,1,306,245,382,306,6.3,12.3,0.71
12,C23,372,Gallbladder,1,11,6,22,11,0.19,0.44,0.02
13,C25,372,Pancreas,1,330,257,423,330,6.6,13.2,0.72
14,C32,372,Larynx,1,66,49,89,66,1.4,2.7,0.16
15,C33-34,372,"Trachea, bronchus and lung",1,1051,954,1158,1051,21.5,42.2,2.4
16,C43,372,Melanoma of skin,1,116,75,180,116,2.4,4.7,0.25
17,C44,372,Non-melanoma skin cancer,1,79,58,107,79,1.4,3.2,0.10
18,C45,372,Mesothelioma,1,38,26,56,38,0.76,1.5,0.09
19,C46,372,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,372,Penis,1,15,8,30,15,0.30,0.60,0.03
27,C61,372,Prostate,1,592,504,695,592,9.9,23.7,0.65
28,C62,372,Testis,1,4,2,10,4,0.15,0.16,0.01
29,C64,372,Kidney,1,168,131,216,168,3.5,6.7,0.36
30,C67,372,Bladder,1,199,144,275,199,3.4,8.0,0.23
31,C70-72,372," Brain, central nervous system",1,202,160,255,202,5.2,8.1,0.58
32,C73,372,Thyroid,1,11,6,20,11,0.24,0.44,0.03
33,C81,372,Hodgkin lymphoma,1,15,8,26,15,0.32,0.60,0.04
34,C82-86+C88,372,Non-Hodgkin lymphoma,1,187,134,260,187,3.5,7.5,0.35
35,C90,372,Multiple myeloma,1,123,90,167,123,2.3,4.9,0.23
36,C91-95,372,Leukaemia,1,187,140,250,187,3.7,7.5,0.35
