Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,56,All cancers,2,12960,12676,13251,12960,76.6,220.5,8.1
1,C00-06,56,"Lip, oral cavity",2,82,60,113,82,0.51,1.4,0.06
2,C07-08,56,Salivary glands,2,12,7,22,12,0.06,0.20,0.01
3,C09-10,56,Oropharynx,2,58,41,82,58,0.38,0.99,0.05
4,C11,56,Nasopharynx,2,6,3,13,6,0.05,0.10,0.01
5,C12-13,56,Hypopharynx,2,33,20,55,33,0.29,0.56,0.04
6,C15,56,Oesophagus,2,223,182,273,223,1.4,3.8,0.16
7,C16,56,Stomach,2,268,225,320,268,1.4,4.6,0.14
41,C18-C21,56,Colorectum,2,1487,-,-,1487,7.3,25.3,0.73
11,C22,56,Liver and intrahepatic bile ducts,2,364,307,431,364,2.0,6.2,0.22
12,C23,56,Gallbladder,2,27,20,37,27,0.12,0.46,0.01
13,C25,56,Pancreas,2,1100,982,1232,1100,6.2,18.7,0.70
14,C32,56,Larynx,2,23,15,34,23,0.18,0.39,0.02
15,C33-34,56,"Trachea, bronchus and lung",2,2214,2057,2383,2214,15.6,37.7,1.9
16,C43,56,Melanoma of skin,2,182,147,225,182,1.3,3.1,0.14
17,C44,56,Non-melanoma skin cancer,2,59,43,80,59,0.22,1.0,0.02
18,C45,56,Mesothelioma,2,56,40,78,56,0.33,0.95,0.04
19,C46,56,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,56,Breast,2,2324,2173,2486,2324,14.2,39.5,1.5
21,C51,56,Vulva,2,69,53,89,69,0.29,1.2,0.03
22,C52,56,Vagina,2,20,12,33,20,0.09,0.34,0.01
23,C53,56,Cervix uteri,2,231,185,288,231,1.9,3.9,0.20
24,C54,56,Corpus uteri,2,380,321,450,380,1.8,6.5,0.20
25,C56,56,Ovary,2,594,524,673,594,3.7,10.1,0.42
29,C64,56,Kidney,2,261,213,320,261,1.2,4.4,0.12
30,C67,56,Bladder,2,306,253,370,306,1.3,5.2,0.13
31,C70-72,56," Brain, central nervous system",2,280,235,333,280,2.5,4.8,0.27
32,C73,56,Thyroid,2,63,39,102,63,0.29,1.1,0.03
33,C81,56,Hodgkin lymphoma,2,20,12,33,20,0.16,0.34,0.02
34,C82-86+C88,56,Non-Hodgkin lymphoma,2,359,304,423,359,1.7,6.1,0.17
35,C90,56,Multiple myeloma,2,267,222,321,267,1.3,4.5,0.14
36,C91-95,56,Leukaemia,2,548,474,633,548,3.0,9.3,0.28
