Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,233,All cancers,1,2201,2090,2318,2201,164.7,350.4,17.5
1,C00-06,233,"Lip, oral cavity",1,34,24,49,34,3.2,5.4,0.40
2,C07-08,233,Salivary glands,1,2,1,7,2,0.27,0.32,0.02
3,C09-10,233,Oropharynx,1,18,11,29,18,1.5,2.9,0.21
4,C11,233,Nasopharynx,1,2,1,6,2,0.19,0.32,0.03
5,C12-13,233,Hypopharynx,1,24,16,36,24,2.2,3.8,0.30
6,C15,233,Oesophagus,1,70,54,91,70,6.1,11.1,0.81
7,C16,233,Stomach,1,144,116,178,144,11.1,22.9,1.3
41,C18-C21,233,Colorectum,1,272,-,-,272,19.1,43.3,2.2
11,C22,233,Liver and intrahepatic bile ducts,1,82,64,104,82,6.9,13.1,0.86
12,C23,233,Gallbladder,1,5,2,15,5,0.32,0.80,0.04
13,C25,233,Pancreas,1,115,91,145,115,9.3,18.3,1.2
14,C32,233,Larynx,1,32,23,45,32,2.7,5.1,0.35
15,C33-34,233,"Trachea, bronchus and lung",1,477,425,535,477,37.7,75.9,4.7
16,C43,233,Melanoma of skin,1,22,14,35,22,1.7,3.5,0.17
17,C44,233,Non-melanoma skin cancer,1,14,8,26,14,0.86,2.2,0.06
18,C45,233,Mesothelioma,1,2,1,7,2,0.17,0.32,0.04
19,C46,233,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,233,Penis,1,5,2,17,5,0.32,0.80,0.04
27,C61,233,Prostate,1,352,298,416,352,21.7,56.0,2.0
28,C62,233,Testis,1,2,0,8,2,0.21,0.32,0.03
29,C64,233,Kidney,1,78,60,102,78,5.7,12.4,0.66
30,C67,233,Bladder,1,92,69,123,92,6.0,14.7,0.62
31,C70-72,233," Brain, central nervous system",1,53,40,71,53,5.1,8.4,0.57
32,C73,233,Thyroid,1,3,1,8,3,0.20,0.48,0.01
33,C81,233,Hodgkin lymphoma,1,4,2,11,4,0.34,0.64,0.02
34,C82-86+C88,233,Non-Hodgkin lymphoma,1,60,45,80,60,4.3,9.6,0.47
35,C90,233,Multiple myeloma,1,40,28,57,40,2.9,6.4,0.34
36,C91-95,233,Leukaemia,1,72,56,92,72,5.1,11.5,0.56
