Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,702,All cancers,1,7659,7473,7849,7659,131.4,246.2,12.9
1,C00-06,702,"Lip, oral cavity",1,66,34,130,66,1.1,2.1,0.13
2,C07-08,702,Salivary glands,1,16,3,82,16,0.26,0.51,0.03
3,C09-10,702,Oropharynx,1,41,11,150,41,0.72,1.3,0.09
4,C11,702,Nasopharynx,1,269,168,431,269,4.7,8.7,0.56
5,C12-13,702,Hypopharynx,1,28,9,90,28,0.48,0.90,0.05
6,C15,702,Oesophagus,1,197,139,280,197,3.3,6.3,0.39
7,C16,702,Stomach,1,413,308,555,413,7.1,13.3,0.67
41,C18-C21,702,Colorectum,1,1137,-,-,1137,19.3,36.6,2.0
11,C22,702,Liver and intrahepatic bile ducts,1,1001,794,1262,1001,16.7,32.2,1.9
12,C23,702,Gallbladder,1,48,22,106,48,0.82,1.5,0.08
13,C25,702,Pancreas,1,511,404,646,511,8.6,16.4,0.97
14,C32,702,Larynx,1,57,31,104,57,0.98,1.8,0.09
15,C33-34,702,"Trachea, bronchus and lung",1,1899,1571,2296,1899,31.9,61.1,3.4
16,C43,702,Melanoma of skin,1,14,5,38,14,0.25,0.45,0.02
17,C44,702,Non-melanoma skin cancer,1,16,5,50,16,0.30,0.51,0.02
18,C45,702,Mesothelioma,1,34,16,73,34,0.57,1.1,0.06
19,C46,702,Kaposi sarcoma,1,2,0,17,2,0.05,0.06,0.00
26,C60,702,Penis,1,6,1,44,6,0.10,0.19,0.01
27,C61,702,Prostate,1,480,387,595,480,8.2,15.4,0.63
28,C62,702,Testis,1,3,0,26,3,0.06,0.10,0.00
29,C64,702,Kidney,1,200,123,325,200,3.5,6.4,0.37
30,C67,702,Bladder,1,138,90,212,138,2.4,4.4,0.18
31,C70-72,702," Brain, central nervous system",1,111,68,180,111,2.4,3.6,0.23
32,C73,702,Thyroid,1,25,7,84,25,0.42,0.80,0.05
33,C81,702,Hodgkin lymphoma,1,4,0,34,4,0.08,0.13,0.01
34,C82-86+C88,702,Non-Hodgkin lymphoma,1,257,171,387,257,4.5,8.3,0.48
35,C90,702,Multiple myeloma,1,72,36,144,72,1.2,2.3,0.14
36,C91-95,702,Leukaemia,1,213,137,331,213,4.1,6.9,0.39
