Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,364,All cancers,2,36534,36117,36956,36534,81.4,85.7,7.9
1,C00-06,364,"Lip, oral cavity",2,231,169,315,231,0.52,0.54,0.04
2,C07-08,364,Salivary glands,2,32,16,65,32,0.07,0.08,0.01
3,C09-10,364,Oropharynx,2,36,17,77,36,0.08,0.08,0.01
4,C11,364,Nasopharynx,2,40,20,81,40,0.09,0.09,0.01
5,C12-13,364,Hypopharynx,2,23,8,66,23,0.05,0.05,0.01
6,C15,364,Oesophagus,2,1434,1265,1626,1434,3.3,3.4,0.33
7,C16,364,Stomach,2,4841,4524,5180,4841,11.0,11.4,1.1
41,C18-C21,364,Colorectum,2,2936,-,-,2936,6.5,6.9,0.66
11,C22,364,Liver and intrahepatic bile ducts,2,2465,2242,2711,2465,5.6,5.8,0.55
12,C23,364,Gallbladder,2,239,177,323,239,0.54,0.56,0.05
13,C25,364,Pancreas,2,1287,1126,1471,1287,2.9,3.0,0.31
14,C32,364,Larynx,2,474,381,589,474,1.1,1.1,0.11
15,C33-34,364,"Trachea, bronchus and lung",2,3114,2863,3387,3114,7.0,7.3,0.71
16,C43,364,Melanoma of skin,2,104,66,163,104,0.24,0.24,0.02
17,C44,364,Non-melanoma skin cancer,2,190,136,265,190,0.44,0.45,0.03
18,C45,364,Mesothelioma,2,6,1,36,6,0.01,0.01,0.00
19,C46,364,Kaposi sarcoma,2,44,22,87,44,0.10,0.10,0.01
20,C50,364,Breast,2,5305,4990,5640,5305,11.0,12.5,1.2
21,C51,364,Vulva,2,14,2,126,14,0.03,0.03,0.00
22,C52,364,Vagina,2,16,4,69,16,0.03,0.04,0.00
23,C53,364,Cervix uteri,2,743,629,878,743,1.6,1.7,0.18
24,C54,364,Corpus uteri,2,596,493,721,596,1.3,1.4,0.15
25,C56,364,Ovary,2,1228,1078,1399,1228,2.7,2.9,0.30
29,C64,364,Kidney,2,266,201,352,266,0.60,0.62,0.06
30,C67,364,Bladder,2,418,328,533,418,0.98,0.98,0.07
31,C70-72,364," Brain, central nervous system",2,2544,2326,2783,2544,5.7,6.0,0.58
32,C73,364,Thyroid,2,285,215,377,285,0.64,0.67,0.07
33,C81,364,Hodgkin lymphoma,2,214,159,287,214,0.47,0.50,0.04
34,C82-86+C88,364,Non-Hodgkin lymphoma,2,691,580,823,691,1.5,1.6,0.16
35,C90,364,Multiple myeloma,2,421,336,528,421,0.95,0.99,0.11
36,C91-95,364,Leukaemia,2,2166,1964,2388,2166,5.0,5.1,0.47
