Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,196,All cancers,1,1574,1464,1692,1574,134.8,257.3,13.6
1,C00-06,196,"Lip, oral cavity",1,6,2,15,6,0.61,0.98,0.08
2,C07-08,196,Salivary glands,1,4,1,18,4,0.27,0.65,0.02
3,C09-10,196,Oropharynx,1,2,0,13,2,0.23,0.33,0.03
4,C11,196,Nasopharynx,1,2,0,10,2,0.19,0.33,0.04
5,C12-13,196,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,196,Oesophagus,1,12,6,23,12,1.1,2.0,0.14
7,C16,196,Stomach,1,71,52,98,71,6.0,11.6,0.58
41,C18-C21,196,Colorectum,1,170,-,-,170,14.1,27.8,1.5
11,C22,196,Liver and intrahepatic bile ducts,1,79,57,110,79,7.5,12.9,0.97
12,C23,196,Gallbladder,1,2,0,10,2,0.16,0.33,0.02
13,C25,196,Pancreas,1,105,80,138,105,9.9,17.2,1.2
14,C32,196,Larynx,1,13,7,23,13,1.1,2.1,0.12
15,C33-34,196,"Trachea, bronchus and lung",1,394,315,493,394,35.5,64.4,4.4
16,C43,196,Melanoma of skin,1,30,17,53,30,2.9,4.9,0.32
17,C44,196,Non-melanoma skin cancer,1,24,13,46,24,1.8,3.9,0.09
18,C45,196,Mesothelioma,1,8,3,21,8,0.65,1.3,0.07
19,C46,196,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,196,Penis,1,2,0,10,2,0.22,0.33,0.01
27,C61,196,Prostate,1,195,160,237,195,14.2,31.9,1.1
28,C62,196,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,196,Kidney,1,30,19,47,30,2.5,4.9,0.26
30,C67,196,Bladder,1,97,74,127,97,7.8,15.9,0.80
31,C70-72,196," Brain, central nervous system",1,58,40,84,58,6.1,9.5,0.72
32,C73,196,Thyroid,1,1,0,3,1,0.11,0.16,0.02
33,C81,196,Hodgkin lymphoma,1,3,1,15,3,0.22,0.49,0.01
34,C82-86+C88,196,Non-Hodgkin lymphoma,1,60,41,87,60,4.5,9.8,0.39
35,C90,196,Multiple myeloma,1,37,23,59,37,2.8,6.1,0.25
36,C91-95,196,Leukaemia,1,86,64,116,86,6.8,14.1,0.71
