Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,963,All cancers,2,322693,320046,325362,322693,93.5,56.0,9.8
1,C00-06,963,"Lip, oral cavity",2,2952,2710,3216,2952,0.90,0.51,0.10
2,C07-08,963,Salivary glands,2,1352,1195,1530,1352,0.41,0.23,0.05
3,C09-10,963,Oropharynx,2,360,276,470,360,0.11,0.06,0.01
4,C11,963,Nasopharynx,2,1651,1477,1845,1651,0.46,0.29,0.05
5,C12-13,963,Hypopharynx,2,270,205,356,270,0.09,0.05,0.01
6,C15,963,Oesophagus,2,11103,10634,11593,11103,3.6,1.9,0.41
7,C16,963,Stomach,2,10022,9570,10495,10022,3.2,1.7,0.36
41,C18-C21,963,Colorectum,2,16275,-,-,16275,5.0,2.8,0.54
11,C22,963,Liver and intrahepatic bile ducts,2,15330,14763,15919,15330,4.6,2.7,0.52
12,C23,963,Gallbladder,2,1301,1148,1475,1301,0.41,0.23,0.05
13,C25,963,Pancreas,2,5524,5169,5904,5524,1.8,0.96,0.20
14,C32,963,Larynx,2,650,537,787,650,0.20,0.11,0.02
15,C33-34,963,"Trachea, bronchus and lung",2,8811,8329,9321,8811,2.9,1.5,0.32
16,C43,963,Melanoma of skin,2,1327,1159,1520,1327,0.45,0.23,0.05
17,C44,963,Non-melanoma skin cancer,2,3564,3302,3847,3564,1.1,0.62,0.13
18,C45,963,Mesothelioma,2,150,92,246,150,0.05,0.03,0.01
19,C46,963,Kaposi sarcoma,2,4816,4515,5137,4816,0.98,0.84,0.08
20,C50,963,Breast,2,68066,66867,69286,68066,19.2,11.8,2.1
21,C51,963,Vulva,2,2628,2398,2880,2628,0.73,0.46,0.08
22,C52,963,Vagina,2,994,858,1152,994,0.29,0.17,0.03
23,C53,963,Cervix uteri,2,76189,74922,77478,76189,22.6,13.2,2.5
24,C54,963,Corpus uteri,2,3700,3412,4012,3700,1.3,0.64,0.15
25,C56,963,Ovary,2,13337,12808,13888,13337,4.0,2.3,0.46
29,C64,963,Kidney,2,3586,3320,3873,3586,0.83,0.62,0.08
30,C67,963,Bladder,2,3614,3349,3900,3614,1.2,0.63,0.13
31,C70-72,963," Brain, central nervous system",2,4398,4099,4719,4398,1.1,0.76,0.12
32,C73,963,Thyroid,2,2584,2364,2824,2584,0.83,0.45,0.10
33,C81,963,Hodgkin lymphoma,2,1327,1172,1502,1327,0.33,0.23,0.03
34,C82-86+C88,963,Non-Hodgkin lymphoma,2,10479,10019,10961,10479,2.7,1.8,0.27
35,C90,963,Multiple myeloma,2,2715,2470,2984,2715,0.88,0.47,0.10
36,C91-95,963,Leukaemia,2,7714,7317,8133,7714,2.0,1.3,0.20
