Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,108,All cancers,2,3329,3177,3488,3329,103.4,52.4,11.0
1,C00-06,108,"Lip, oral cavity",2,22,11,43,22,0.75,0.35,0.08
2,C07-08,108,Salivary glands,2,7,3,16,7,0.26,0.11,0.03
3,C09-10,108,Oropharynx,2,3,0,44,3,0.11,0.05,0.02
4,C11,108,Nasopharynx,2,20,1,294,20,0.68,0.31,0.07
5,C12-13,108,Hypopharynx,2,1,0,2,1,0.03,0.02,0.00
6,C15,108,Oesophagus,2,169,17,1655,169,6.0,2.7,0.71
7,C16,108,Stomach,2,108,62,190,108,3.7,1.7,0.44
41,C18-C21,108,Colorectum,2,136,-,-,136,4.7,2.1,0.54
11,C22,108,Liver and intrahepatic bile ducts,2,134,66,273,134,4.4,2.1,0.52
12,C23,108,Gallbladder,2,3,0,40,3,0.11,0.05,0.02
13,C25,108,Pancreas,2,42,4,453,42,1.5,0.66,0.18
14,C32,108,Larynx,2,12,1,177,12,0.40,0.19,0.04
15,C33-34,108,"Trachea, bronchus and lung",2,77,33,178,77,2.6,1.2,0.31
16,C43,108,Melanoma of skin,2,18,11,29,18,0.71,0.28,0.06
17,C44,108,Non-melanoma skin cancer,2,31,25,38,31,1.1,0.49,0.12
18,C45,108,Mesothelioma,2,2,0,12,2,0.06,0.03,0.01
19,C46,108,Kaposi sarcoma,2,95,16,556,95,1.8,1.5,0.16
20,C50,108,Breast,2,513,461,571,513,15.7,8.1,1.7
21,C51,108,Vulva,2,30,20,45,30,0.91,0.47,0.10
22,C52,108,Vagina,2,10,2,60,10,0.30,0.16,0.03
23,C53,108,Cervix uteri,2,1081,878,1331,1081,35.0,17.0,4.0
24,C54,108,Corpus uteri,2,22,16,30,22,0.82,0.35,0.10
25,C56,108,Ovary,2,125,98,159,125,4.1,2.0,0.48
29,C64,108,Kidney,2,46,31,67,46,0.88,0.72,0.07
30,C67,108,Bladder,2,32,13,78,32,1.2,0.50,0.13
31,C70-72,108," Brain, central nervous system",2,47,7,314,47,1.3,0.74,0.14
32,C73,108,Thyroid,2,24,19,30,24,0.82,0.38,0.10
33,C81,108,Hodgkin lymphoma,2,18,12,28,18,0.46,0.28,0.05
34,C82-86+C88,108,Non-Hodgkin lymphoma,2,125,92,169,125,3.2,2.0,0.33
35,C90,108,Multiple myeloma,2,16,2,150,16,0.56,0.25,0.07
36,C91-95,108,Leukaemia,2,76,48,120,76,1.8,1.2,0.18
