Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,288,All cancers,1,11398,11149,11653,11398,106.2,69.4,10.8
1,C00-06,288,"Lip, oral cavity",1,164,112,241,164,1.7,1.0,0.18
2,C07-08,288,Salivary glands,1,23,6,92,23,0.21,0.14,0.02
3,C09-10,288,Oropharynx,1,64,25,163,64,0.63,0.39,0.07
4,C11,288,Nasopharynx,1,148,98,223,148,1.0,0.90,0.10
5,C12-13,288,Hypopharynx,1,24,7,84,24,0.30,0.15,0.02
6,C15,288,Oesophagus,1,201,143,283,201,1.9,1.2,0.20
7,C16,288,Stomach,1,509,409,634,509,5.6,3.1,0.65
41,C18-C21,288,Colorectum,1,508,-,-,508,4.9,3.1,0.53
11,C22,288,Liver and intrahepatic bile ducts,1,2656,2444,2887,2656,21.7,16.2,2.2
12,C23,288,Gallbladder,1,18,4,79,18,0.15,0.11,0.01
13,C25,288,Pancreas,1,165,116,236,165,1.8,1.0,0.24
14,C32,288,Larynx,1,161,110,236,161,1.6,0.98,0.18
15,C33-34,288,"Trachea, bronchus and lung",1,299,235,380,299,3.1,1.8,0.39
16,C43,288,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,288,Non-melanoma skin cancer,1,207,147,292,207,1.6,1.3,0.16
18,C45,288,Mesothelioma,1,8,1,62,8,0.06,0.05,0.01
19,C46,288,Kaposi sarcoma,1,87,54,140,87,0.63,0.53,0.06
26,C60,288,Penis,1,24,7,84,24,0.30,0.15,0.03
27,C61,288,Prostate,1,2395,2190,2619,2395,30.4,14.6,3.6
28,C62,288,Testis,1,58,29,116,58,0.42,0.35,0.04
29,C64,288,Kidney,1,194,140,268,194,1.6,1.2,0.14
30,C67,288,Bladder,1,267,201,354,267,2.9,1.6,0.33
31,C70-72,288," Brain, central nervous system",1,193,137,271,193,1.4,1.2,0.11
32,C73,288,Thyroid,1,61,34,111,61,0.48,0.37,0.04
33,C81,288,Hodgkin lymphoma,1,99,62,159,99,0.72,0.60,0.07
34,C82-86+C88,288,Non-Hodgkin lymphoma,1,786,666,927,786,5.9,4.8,0.56
35,C90,288,Multiple myeloma,1,46,23,92,46,0.44,0.28,0.05
36,C91-95,288,Leukaemia,1,241,192,303,241,1.9,1.5,0.16
