Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,140,All cancers,1,1075,990,1167,1075,96.7,43.2,10.3
1,C00-06,140,"Lip, oral cavity",1,20,1,294,20,1.7,0.80,0.21
2,C07-08,140,Salivary glands,1,8,1,118,8,0.74,0.32,0.07
3,C09-10,140,Oropharynx,1,8,1,118,8,0.56,0.32,0.05
4,C11,140,Nasopharynx,1,24,2,353,24,1.8,0.96,0.22
5,C12-13,140,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,140,Oesophagus,1,17,1,250,17,1.6,0.68,0.21
7,C16,140,Stomach,1,35,23,54,35,3.6,1.4,0.37
41,C18-C21,140,Colorectum,1,74,-,-,74,6.0,3.0,0.63
11,C22,140,Liver and intrahepatic bile ducts,1,118,92,152,118,9.3,4.7,1.0
12,C23,140,Gallbladder,1,2,2,2,2,0.24,0.08,0.03
13,C25,140,Pancreas,1,17,6,51,17,1.7,0.68,0.23
14,C32,140,Larynx,1,11,1,97,11,1.1,0.44,0.11
15,C33-34,140,"Trachea, bronchus and lung",1,28,9,83,28,2.7,1.1,0.34
16,C43,140,Melanoma of skin,1,11,4,28,11,1.2,0.44,0.15
17,C44,140,Non-melanoma skin cancer,1,16,1,235,16,1.4,0.64,0.19
18,C45,140,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,140,Kaposi sarcoma,1,47,3,691,47,4.4,1.9,0.45
26,C60,140,Penis,1,1,0,15,1,0.12,0.04,0.02
27,C61,140,Prostate,1,257,208,317,257,31.3,10.3,3.6
28,C62,140,Testis,1,3,0,44,3,0.10,0.12,0.01
29,C64,140,Kidney,1,21,4,124,21,1.2,0.84,0.11
30,C67,140,Bladder,1,23,2,338,23,2.0,0.92,0.23
31,C70-72,140," Brain, central nervous system",1,14,1,206,14,0.80,0.56,0.08
32,C73,140,Thyroid,1,8,1,118,8,0.75,0.32,0.10
33,C81,140,Hodgkin lymphoma,1,13,1,191,13,0.66,0.52,0.07
34,C82-86+C88,140,Non-Hodgkin lymphoma,1,81,6,1175,81,6.3,3.3,0.65
35,C90,140,Multiple myeloma,1,16,6,42,16,1.5,0.64,0.19
36,C91-95,140,Leukaemia,1,49,25,96,49,3.3,2.0,0.38
