Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,360,All cancers,2,220266,219035,221504,220266,141.6,158.9,14.0
1,C00-06,360,"Lip, oral cavity",2,2505,181,34760,2505,1.6,1.8,0.17
2,C07-08,360,Salivary glands,2,904,65,12544,904,0.59,0.65,0.08
3,C09-10,360,Oropharynx,2,416,286,606,416,0.26,0.30,0.02
4,C11,360,Nasopharynx,2,4338,1649,11413,4338,2.8,3.1,0.30
5,C12-13,360,Hypopharynx,2,102,76,137,102,0.07,0.07,0.01
6,C15,360,Oesophagus,2,340,25,4718,340,0.22,0.25,0.02
7,C16,360,Stomach,2,812,768,858,812,0.53,0.59,0.05
41,C18-C21,360,Colorectum,2,13773,-,-,13773,8.9,9.9,0.98
11,C22,360,Liver and intrahepatic bile ducts,2,5491,1900,15870,5491,3.6,4.0,0.40
12,C23,360,Gallbladder,2,210,81,546,210,0.14,0.15,0.02
13,C25,360,Pancreas,2,2578,1451,4581,2578,1.7,1.9,0.21
14,C32,360,Larynx,2,273,215,347,273,0.17,0.20,0.01
15,C33-34,360,"Trachea, bronchus and lung",2,9797,8149,11779,9797,6.4,7.1,0.76
16,C43,360,Melanoma of skin,2,774,498,1202,774,0.50,0.56,0.05
17,C44,360,Non-melanoma skin cancer,2,3539,1608,7791,3539,2.3,2.6,0.24
18,C45,360,Mesothelioma,2,42,15,116,42,0.03,0.03,0.00
19,C46,360,Kaposi sarcoma,2,29,13,66,29,0.02,0.02,0.00
20,C50,360,Breast,2,66271,48173,91168,66271,41.8,47.8,4.4
21,C51,360,Vulva,2,1307,645,2648,1307,0.84,0.94,0.09
22,C52,360,Vagina,2,462,290,737,462,0.30,0.33,0.02
23,C53,360,Cervix uteri,2,36964,18810,72638,36964,23.3,26.7,2.4
24,C54,360,Corpus uteri,2,8384,5071,13862,8384,5.3,6.1,0.59
25,C56,360,Ovary,2,15130,8618,26562,15130,9.8,10.9,1.0
29,C64,360,Kidney,2,693,511,941,693,0.45,0.50,0.06
30,C67,360,Bladder,2,1169,790,1729,1169,0.74,0.84,0.07
31,C70-72,360," Brain, central nervous system",2,2429,175,33705,2429,1.7,1.8,0.15
32,C73,360,Thyroid,2,9641,5773,16100,9641,6.2,7.0,0.59
33,C81,360,Hodgkin lymphoma,2,382,28,5301,382,0.26,0.28,0.02
34,C82-86+C88,360,Non-Hodgkin lymphoma,2,5917,3711,9434,5917,3.9,4.3,0.43
35,C90,360,Multiple myeloma,2,1227,1067,1411,1227,0.80,0.89,0.09
36,C91-95,360,Leukaemia,2,5465,2163,13810,5465,4.0,3.9,0.33
