Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,428,All cancers,2,5550,5358,5749,5550,249.4,557.4,24.8
1,C00-06,428,"Lip, oral cavity",2,37,26,53,37,1.5,3.7,0.18
2,C07-08,428,Salivary glands,2,10,5,20,10,0.38,1.0,0.05
3,C09-10,428,Oropharynx,2,17,9,32,17,1.0,1.7,0.12
4,C11,428,Nasopharynx,2,1,0,5,1,0.05,0.10,0.01
5,C12-13,428,Hypopharynx,2,3,1,9,3,0.12,0.30,0.01
6,C15,428,Oesophagus,2,38,26,56,38,1.5,3.8,0.18
7,C16,428,Stomach,2,208,170,255,208,7.6,20.9,0.89
41,C18-C21,428,Colorectum,2,575,-,-,575,19.1,57.8,2.4
11,C22,428,Liver and intrahepatic bile ducts,2,73,52,103,73,2.1,7.3,0.25
12,C23,428,Gallbladder,2,27,15,48,27,0.81,2.7,0.10
13,C25,428,Pancreas,2,245,197,305,245,7.4,24.6,0.93
14,C32,428,Larynx,2,10,5,21,10,0.48,1.0,0.08
15,C33-34,428,"Trachea, bronchus and lung",2,242,197,298,242,9.2,24.3,1.2
16,C43,428,Melanoma of skin,2,150,110,205,150,7.0,15.1,0.76
17,C44,428,Non-melanoma skin cancer,2,222,153,323,222,8.0,22.3,0.84
18,C45,428,Mesothelioma,2,5,2,13,5,0.19,0.50,0.03
19,C46,428,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,428,Breast,2,1263,1142,1397,1263,66.0,126.8,7.2
21,C51,428,Vulva,2,53,39,72,53,1.6,5.3,0.19
22,C52,428,Vagina,2,13,7,23,13,0.44,1.3,0.05
23,C53,428,Cervix uteri,2,238,194,293,238,16.9,23.9,1.6
24,C54,428,Corpus uteri,2,392,338,454,392,16.2,39.4,2.0
25,C56,428,Ovary,2,298,240,369,298,15.3,29.9,1.7
29,C64,428,Kidney,2,238,188,301,238,9.5,23.9,1.1
30,C67,428,Bladder,2,132,98,177,132,4.3,13.3,0.52
31,C70-72,428," Brain, central nervous system",2,98,70,136,98,5.5,9.8,0.56
32,C73,428,Thyroid,2,194,141,267,194,12.8,19.5,1.3
33,C81,428,Hodgkin lymphoma,2,22,8,58,22,2.1,2.2,0.17
34,C82-86+C88,428,Non-Hodgkin lymphoma,2,119,71,201,119,5.3,12.0,0.64
35,C90,428,Multiple myeloma,2,60,45,80,60,2.1,6.0,0.29
36,C91-95,428,Leukaemia,2,154,126,188,154,6.4,15.5,0.68
