Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,152,All cancers,2,27076,26637,27522,27076,165.1,277.6,16.3
1,C00-06,152,"Lip, oral cavity",2,128,33,493,128,0.77,1.3,0.07
2,C07-08,152,Salivary glands,2,39,4,421,39,0.21,0.40,0.02
3,C09-10,152,Oropharynx,2,42,3,544,42,0.27,0.43,0.03
4,C11,152,Nasopharynx,2,14,2,110,14,0.08,0.14,0.01
5,C12-13,152,Hypopharynx,2,19,1,280,19,0.12,0.19,0.01
6,C15,152,Oesophagus,2,303,221,415,303,1.3,3.1,0.12
7,C16,152,Stomach,2,1605,1360,1894,1605,8.0,16.5,0.84
41,C18-C21,152,Colorectum,2,3427,-,-,3427,18.3,35.1,2.0
11,C22,152,Liver and intrahepatic bile ducts,2,730,610,874,730,3.7,7.5,0.44
12,C23,152,Gallbladder,2,1311,1035,1661,1311,7.4,13.4,0.91
13,C25,152,Pancreas,2,1027,875,1205,1027,5.3,10.5,0.59
14,C32,152,Larynx,2,30,8,116,30,0.14,0.31,0.02
15,C33-34,152,"Trachea, bronchus and lung",2,1772,1557,2016,1772,9.2,18.2,1.1
16,C43,152,Melanoma of skin,2,403,100,1622,403,2.6,4.1,0.29
17,C44,152,Non-melanoma skin cancer,2,1020,69,15006,1020,4.5,10.5,0.39
18,C45,152,Mesothelioma,2,26,10,65,26,0.16,0.27,0.02
19,C46,152,Kaposi sarcoma,2,5,0,74,5,0.04,0.05,0.00
20,C50,152,Breast,2,5640,3955,8042,5640,38.2,57.8,4.1
21,C51,152,Vulva,2,127,40,403,127,0.60,1.3,0.07
22,C52,152,Vagina,2,57,6,545,57,0.32,0.58,0.04
23,C53,152,Cervix uteri,2,1559,1146,2120,1559,11.3,16.0,1.1
24,C54,152,Corpus uteri,2,1026,399,2639,1026,6.8,10.5,0.81
25,C56,152,Ovary,2,932,682,1274,932,6.3,9.6,0.72
29,C64,152,Kidney,2,743,445,1241,743,4.8,7.6,0.53
30,C67,152,Bladder,2,520,264,1023,520,2.7,5.3,0.30
31,C70-72,152," Brain, central nervous system",2,348,235,515,348,2.8,3.6,0.25
32,C73,152,Thyroid,2,922,63,13564,922,7.5,9.5,0.69
33,C81,152,Hodgkin lymphoma,2,125,14,1148,125,1.1,1.3,0.09
34,C82-86+C88,152,Non-Hodgkin lymphoma,2,650,372,1135,650,4.0,6.7,0.44
35,C90,152,Multiple myeloma,2,384,252,585,384,2.2,3.9,0.27
36,C91-95,152,Leukaemia,2,697,478,1016,697,5.6,7.2,0.46
