Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,222,All cancers,1,4205,4034,4383,4205,126.5,137.3,12.9
1,C00-06,222,"Lip, oral cavity",1,43,7,264,43,1.3,1.4,0.10
2,C07-08,222,Salivary glands,1,15,1,221,15,0.44,0.49,0.04
3,C09-10,222,Oropharynx,1,16,2,169,16,0.47,0.52,0.04
4,C11,222,Nasopharynx,1,1,0,15,1,0.02,0.03,0.00
5,C12-13,222,Hypopharynx,1,5,0,74,5,0.13,0.16,0.01
6,C15,222,Oesophagus,1,51,28,93,51,1.5,1.7,0.16
7,C16,222,Stomach,1,350,232,529,350,9.9,11.4,1.0
41,C18-C21,222,Colorectum,1,296,-,-,296,9.3,9.7,1.1
11,C22,222,Liver and intrahepatic bile ducts,1,209,151,290,209,6.0,6.8,0.60
12,C23,222,Gallbladder,1,22,6,76,22,0.63,0.72,0.06
13,C25,222,Pancreas,1,113,75,170,113,3.2,3.7,0.33
14,C32,222,Larynx,1,36,12,112,36,1.1,1.2,0.13
15,C33-34,222,"Trachea, bronchus and lung",1,182,128,259,182,5.2,5.9,0.54
16,C43,222,Melanoma of skin,1,26,2,382,26,0.81,0.85,0.08
17,C44,222,Non-melanoma skin cancer,1,87,6,1280,87,2.4,2.8,0.24
18,C45,222,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,222,Kaposi sarcoma,1,3,0,44,3,0.09,0.10,0.01
26,C60,222,Penis,1,28,2,412,28,0.83,0.91,0.06
27,C61,222,Prostate,1,1392,539,3596,1392,41.9,45.5,5.1
28,C62,222,Testis,1,41,3,603,41,1.2,1.3,0.09
29,C64,222,Kidney,1,87,18,432,87,2.9,2.8,0.34
30,C67,222,Bladder,1,59,15,236,59,1.7,1.9,0.18
31,C70-72,222," Brain, central nervous system",1,147,93,233,147,4.6,4.8,0.44
32,C73,222,Thyroid,1,39,3,574,39,1.4,1.3,0.13
33,C81,222,Hodgkin lymphoma,1,35,2,515,35,1.0,1.1,0.08
34,C82-86+C88,222,Non-Hodgkin lymphoma,1,92,30,279,92,2.8,3.0,0.26
35,C90,222,Multiple myeloma,1,27,8,91,27,0.85,0.88,0.10
36,C91-95,222,Leukaemia,1,263,158,438,263,8.2,8.6,0.72
