Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,591,All cancers,1,4156,3986,4333,4156,158.3,186.8,16.4
1,C00-06,591,"Lip, oral cavity",1,32,6,169,32,1.2,1.4,0.14
2,C07-08,591,Salivary glands,1,13,1,191,13,0.51,0.58,0.05
3,C09-10,591,Oropharynx,1,33,7,146,33,1.2,1.5,0.12
4,C11,591,Nasopharynx,1,12,1,177,12,0.48,0.54,0.06
5,C12-13,591,Hypopharynx,1,15,2,137,15,0.54,0.67,0.08
6,C15,591,Oesophagus,1,42,18,100,42,1.6,1.9,0.17
7,C16,591,Stomach,1,298,208,427,298,11.0,13.4,1.3
41,C18-C21,591,Colorectum,1,389,-,-,389,15.1,17.5,1.8
11,C22,591,Liver and intrahepatic bile ducts,1,118,73,190,118,4.4,5.3,0.48
12,C23,591,Gallbladder,1,15,1,199,15,0.58,0.67,0.08
13,C25,591,Pancreas,1,93,56,153,93,3.5,4.2,0.41
14,C32,591,Larynx,1,32,10,98,32,1.2,1.4,0.13
15,C33-34,591,"Trachea, bronchus and lung",1,237,165,341,237,8.7,10.7,1.0
16,C43,591,Melanoma of skin,1,39,11,142,39,1.5,1.8,0.17
17,C44,591,Non-melanoma skin cancer,1,127,9,1868,127,4.2,5.7,0.30
18,C45,591,Mesothelioma,1,2,0,29,2,0.05,0.09,0.00
19,C46,591,Kaposi sarcoma,1,38,3,559,38,1.5,1.7,0.10
26,C60,591,Penis,1,29,2,427,29,1.0,1.3,0.08
27,C61,591,Prostate,1,1476,701,3108,1476,56.2,66.4,6.8
28,C62,591,Testis,1,35,2,515,35,1.5,1.6,0.11
29,C64,591,Kidney,1,128,38,434,128,5.2,5.8,0.59
30,C67,591,Bladder,1,75,11,516,75,2.7,3.4,0.30
31,C70-72,591," Brain, central nervous system",1,53,24,117,53,2.3,2.4,0.21
32,C73,591,Thyroid,1,44,3,647,44,1.8,2.0,0.17
33,C81,591,Hodgkin lymphoma,1,40,3,588,40,1.6,1.8,0.15
34,C82-86+C88,591,Non-Hodgkin lymphoma,1,133,53,333,133,5.3,6.0,0.53
35,C90,591,Multiple myeloma,1,47,23,97,47,1.8,2.1,0.21
36,C91-95,591,Leukaemia,1,176,79,390,176,7.3,7.9,0.67
