Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,882,All cancers,1,191,157,232,191,242.1,182.4,26.5
1,C00-06,882,"Lip, oral cavity",1,3,3,3,3,3.6,2.9,0.51
2,C07-08,882,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,882,Oropharynx,1,0,0,0,0,0.00,0.00,0.00
4,C11,882,Nasopharynx,1,4,2,8,4,4.5,3.8,0.33
5,C12-13,882,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,882,Oesophagus,1,4,4,4,4,5.1,3.8,0.89
7,C16,882,Stomach,1,11,10,12,11,14.1,10.5,1.8
41,C18-C21,882,Colorectum,1,27,-,-,27,33.9,25.8,4.4
11,C22,882,Liver and intrahepatic bile ducts,1,8,8,8,8,10.0,7.6,1.2
12,C23,882,Gallbladder,1,0,0,0,0,0.00,0.00,0.00
13,C25,882,Pancreas,1,4,4,4,4,5.1,3.8,0.89
14,C32,882,Larynx,1,3,3,3,3,3.6,2.9,0.51
15,C33-34,882,"Trachea, bronchus and lung",1,38,38,38,38,49.6,36.3,6.0
16,C43,882,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,882,Non-melanoma skin cancer,1,0,0,0,0,0.00,0.00,0.00
18,C45,882,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,882,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,882,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,882,Prostate,1,35,35,35,35,49.1,33.4,5.9
28,C62,882,Testis,1,4,4,4,4,3.9,3.8,0.29
29,C64,882,Kidney,1,6,6,6,6,7.5,5.7,0.99
30,C67,882,Bladder,1,6,6,6,6,7.5,5.7,0.99
31,C70-72,882," Brain, central nervous system",1,4,4,4,4,4.5,3.8,0.72
32,C73,882,Thyroid,1,4,4,4,4,4.8,3.8,0.61
33,C81,882,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,882,Non-Hodgkin lymphoma,1,9,9,9,9,11.0,8.6,1.4
35,C90,882,Multiple myeloma,1,2,2,2,2,2.3,1.9,0.12
36,C91-95,882,Leukaemia,1,3,3,3,3,3.5,2.9,0.42
