Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,208,All cancers,1,25826,25414,26244,25826,394.0,890.6,36.7
1,C00-06,208,"Lip, oral cavity",1,294,230,376,294,5.3,10.1,0.65
2,C07-08,208,Salivary glands,1,47,33,67,47,0.82,1.6,0.08
3,C09-10,208,Oropharynx,1,325,249,424,325,6.0,11.2,0.77
4,C11,208,Nasopharynx,1,15,8,28,15,0.32,0.52,0.04
5,C12-13,208,Hypopharynx,1,100,70,142,100,1.7,3.5,0.22
6,C15,208,Oesophagus,1,447,381,525,447,6.6,15.4,0.84
7,C16,208,Stomach,1,477,390,584,477,7.3,16.5,0.86
41,C18-C21,208,Colorectum,1,3791,-,-,3791,55.1,130.7,6.4
11,C22,208,Liver and intrahepatic bile ducts,1,433,360,520,433,6.5,14.9,0.84
12,C23,208,Gallbladder,1,24,14,41,24,0.27,0.83,0.03
13,C25,208,Pancreas,1,644,574,723,644,9.0,22.2,1.0
14,C32,208,Larynx,1,189,146,244,189,3.1,6.5,0.40
15,C33-34,208,"Trachea, bronchus and lung",1,2408,2230,2600,2408,34.3,83.0,4.2
16,C43,208,Melanoma of skin,1,1463,1326,1614,1463,26.9,50.5,2.8
17,C44,208,Non-melanoma skin cancer,1,2788,2591,3000,2788,30.6,96.1,2.6
18,C45,208,Mesothelioma,1,123,79,191,123,1.6,4.2,0.19
19,C46,208,Kaposi sarcoma,1,4,1,11,4,0.10,0.14,0.01
26,C60,208,Penis,1,74,57,96,74,1.1,2.6,0.12
27,C61,208,Prostate,1,5250,4985,5529,5250,76.7,181.0,9.6
28,C62,208,Testis,1,310,262,367,310,10.2,10.7,0.82
29,C64,208,Kidney,1,823,725,934,823,14.8,28.4,1.8
30,C67,208,Bladder,1,1835,1657,2032,1835,25.8,63.3,3.0
31,C70-72,208," Brain, central nervous system",1,354,300,417,354,6.7,12.2,0.69
32,C73,208,Thyroid,1,216,155,300,216,4.9,7.5,0.51
33,C81,208,Hodgkin lymphoma,1,104,75,145,104,2.9,3.6,0.26
34,C82-86+C88,208,Non-Hodgkin lymphoma,1,985,869,1116,985,16.7,34.0,1.8
35,C90,208,Multiple myeloma,1,384,325,454,384,5.7,13.2,0.67
36,C91-95,208,Leukaemia,1,704,626,792,704,12.5,24.3,1.3
