Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,474,All cancers,1,1175,1106,1248,1175,266.9,684.2,28.9
1,C00-06,474,"Lip, oral cavity",1,16,15,17,16,4.4,9.3,0.55
2,C07-08,474,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,474,Oropharynx,1,12,11,13,12,3.4,7.0,0.43
4,C11,474,Nasopharynx,1,1,1,1,1,0.29,0.58,0.04
5,C12-13,474,Hypopharynx,1,5,5,5,5,1.2,2.9,0.17
6,C15,474,Oesophagus,1,13,12,14,13,3.0,7.6,0.38
7,C16,474,Stomach,1,66,55,79,66,14.1,38.4,1.7
41,C18-C21,474,Colorectum,1,106,-,-,106,24.9,61.7,2.8
11,C22,474,Liver and intrahepatic bile ducts,1,21,20,22,21,5.2,12.2,0.61
12,C23,474,Gallbladder,1,2,1,4,2,0.41,1.2,0.04
13,C25,474,Pancreas,1,34,32,36,34,7.7,19.8,0.91
14,C32,474,Larynx,1,8,7,9,8,2.0,4.7,0.25
15,C33-34,474,"Trachea, bronchus and lung",1,55,54,56,55,12.7,32.0,1.6
16,C43,474,Melanoma of skin,1,9,9,9,9,2.0,5.2,0.24
17,C44,474,Non-melanoma skin cancer,1,38,36,40,38,8.9,22.1,1.0
18,C45,474,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,474,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,474,Penis,1,4,2,7,4,0.88,2.3,0.13
27,C61,474,Prostate,1,610,558,667,610,134.3,355.2,16.6
28,C62,474,Testis,1,0,0,0,0,0.00,0.00,0.00
29,C64,474,Kidney,1,18,17,19,18,5.0,10.5,0.65
30,C67,474,Bladder,1,21,21,21,21,4.2,12.2,0.48
31,C70-72,474," Brain, central nervous system",1,11,11,11,11,3.3,6.4,0.43
32,C73,474,Thyroid,1,2,2,2,2,0.55,1.2,0.08
33,C81,474,Hodgkin lymphoma,1,0,0,0,0,0.00,0.00,0.00
34,C82-86+C88,474,Non-Hodgkin lymphoma,1,18,17,19,18,4.6,10.5,0.57
35,C90,474,Multiple myeloma,1,35,27,45,35,7.0,20.4,0.83
36,C91-95,474,Leukaemia,1,30,28,32,30,7.4,17.5,0.81
