Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,740,All cancers,2,548,489,615,548,154.8,184.5,15.5
1,C00-06,740,"Lip, oral cavity",2,4,0,59,4,1.1,1.4,0.18
2,C07-08,740,Salivary glands,2,0,0,0,0,0.00,0.00,0.00
3,C09-10,740,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,740,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,740,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,740,Oesophagus,2,0,0,0,0,0.00,0.00,0.00
7,C16,740,Stomach,2,11,1,106,11,2.6,3.7,0.17
41,C18-C21,740,Colorectum,2,69,-,-,69,18.2,23.2,2.0
11,C22,740,Liver and intrahepatic bile ducts,2,20,5,76,20,5.3,6.7,0.53
12,C23,740,Gallbladder,2,3,0,44,3,0.79,1.0,0.10
13,C25,740,Pancreas,2,13,4,47,13,3.3,4.4,0.35
14,C32,740,Larynx,2,0,0,0,0,0.00,0.00,0.00
15,C33-34,740,"Trachea, bronchus and lung",2,40,15,107,40,10.4,13.5,1.1
16,C43,740,Melanoma of skin,2,1,0,15,1,0.16,0.34,0.00
17,C44,740,Non-melanoma skin cancer,2,8,1,118,8,2.3,2.7,0.28
18,C45,740,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,740,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,740,Breast,2,158,20,1266,158,46.4,53.2,5.2
21,C51,740,Vulva,2,4,0,59,4,1.2,1.4,0.14
22,C52,740,Vagina,2,1,0,15,1,0.21,0.34,0.00
23,C53,740,Cervix uteri,2,81,23,283,81,24.2,27.3,2.6
24,C54,740,Corpus uteri,2,14,1,206,14,4.1,4.7,0.47
25,C56,740,Ovary,2,20,3,118,20,5.5,6.7,0.62
29,C64,740,Kidney,2,1,0,15,1,0.21,0.34,0.00
30,C67,740,Bladder,2,1,0,15,1,0.21,0.34,0.00
31,C70-72,740," Brain, central nervous system",2,3,2,5,3,0.93,1.0,0.09
32,C73,740,Thyroid,2,22,1,324,22,6.7,7.4,0.63
33,C81,740,Hodgkin lymphoma,2,1,0,15,1,0.33,0.34,0.03
34,C82-86+C88,740,Non-Hodgkin lymphoma,2,16,1,235,16,4.7,5.4,0.51
35,C90,740,Multiple myeloma,2,1,0,15,1,0.31,0.34,0.04
36,C91-95,740,Leukaemia,2,26,2,382,26,7.1,8.8,0.69
