Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,144,All cancers,2,17510,17219,17806,17510,106.0,155.7,11.2
1,C00-06,144,"Lip, oral cavity",2,566,483,664,566,3.1,5.0,0.36
2,C07-08,144,Salivary glands,2,78,51,119,78,0.54,0.69,0.06
3,C09-10,144,Oropharynx,2,42,22,81,42,0.22,0.37,0.03
4,C11,144,Nasopharynx,2,17,5,57,17,0.08,0.15,0.01
5,C12-13,144,Hypopharynx,2,84,56,127,84,0.46,0.75,0.06
6,C15,144,Oesophagus,2,765,667,878,765,3.8,6.8,0.44
7,C16,144,Stomach,2,297,239,369,297,1.6,2.6,0.19
41,C18-C21,144,Colorectum,2,1395,-,-,1395,7.9,12.4,0.94
11,C22,144,Liver and intrahepatic bile ducts,2,121,85,173,121,0.66,1.1,0.08
12,C23,144,Gallbladder,2,66,41,106,66,0.36,0.59,0.05
13,C25,144,Pancreas,2,115,80,165,115,0.62,1.0,0.07
14,C32,144,Larynx,2,106,71,157,106,0.56,0.94,0.07
15,C33-34,144,"Trachea, bronchus and lung",2,563,480,660,563,3.1,5.0,0.38
16,C43,144,Melanoma of skin,2,46,22,96,46,0.28,0.41,0.03
17,C44,144,Non-melanoma skin cancer,2,172,128,232,172,0.85,1.5,0.09
18,C45,144,Mesothelioma,2,2,0,18,2,0.01,0.02,0.00
19,C46,144,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,144,Breast,2,4555,4299,4826,4555,27.7,40.5,3.1
21,C51,144,Vulva,2,59,33,105,59,0.25,0.52,0.02
22,C52,144,Vagina,2,56,29,107,56,0.35,0.50,0.04
23,C53,144,Cervix uteri,2,1579,1433,1740,1579,9.2,14.0,1.1
24,C54,144,Corpus uteri,2,755,656,869,755,4.3,6.7,0.54
25,C56,144,Ovary,2,1299,1168,1445,1299,8.2,11.6,0.91
29,C64,144,Kidney,2,99,67,146,99,0.59,0.88,0.07
30,C67,144,Bladder,2,139,100,193,139,0.70,1.2,0.09
31,C70-72,144," Brain, central nervous system",2,203,155,266,203,1.4,1.8,0.14
32,C73,144,Thyroid,2,1400,1261,1555,1400,10.5,12.5,0.97
33,C81,144,Hodgkin lymphoma,2,89,60,131,89,0.73,0.79,0.06
34,C82-86+C88,144,Non-Hodgkin lymphoma,2,419,348,504,419,2.4,3.7,0.27
35,C90,144,Multiple myeloma,2,241,188,309,241,1.3,2.1,0.16
36,C91-95,144,Leukaemia,2,394,325,478,394,2.9,3.5,0.26
