Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,858,All cancers,1,8579,8390,8772,8579,322.3,507.5,31.9
1,C00-06,858,"Lip, oral cavity",1,120,87,166,120,4.9,7.1,0.60
2,C07-08,858,Salivary glands,1,18,8,42,18,0.67,1.1,0.08
3,C09-10,858,Oropharynx,1,52,31,88,52,2.2,3.1,0.29
4,C11,858,Nasopharynx,1,15,6,38,15,0.65,0.89,0.09
5,C12-13,858,Hypopharynx,1,28,14,55,28,1.1,1.7,0.14
6,C15,858,Oesophagus,1,194,150,251,194,7.0,11.5,0.82
7,C16,858,Stomach,1,361,300,435,361,13.3,21.4,1.6
41,C18-C21,858,Colorectum,1,1021,-,-,1021,36.9,60.4,4.3
11,C22,858,Liver and intrahepatic bile ducts,1,139,92,210,139,5.2,8.2,0.68
12,C23,858,Gallbladder,1,38,21,69,38,1.4,2.3,0.18
13,C25,858,Pancreas,1,362,304,431,362,13.0,21.4,1.5
14,C32,858,Larynx,1,154,115,206,154,6.1,9.1,0.77
15,C33-34,858,"Trachea, bronchus and lung",1,1220,1101,1351,1220,46.6,72.2,5.8
16,C43,858,Melanoma of skin,1,133,98,181,133,5.2,7.9,0.59
17,C44,858,Non-melanoma skin cancer,1,660,575,758,660,23.2,39.0,2.6
18,C45,858,Mesothelioma,1,9,3,30,9,0.33,0.53,0.04
19,C46,858,Kaposi sarcoma,1,10,3,31,10,0.50,0.59,0.05
26,C60,858,Penis,1,33,18,60,33,1.2,2.0,0.13
27,C61,858,Prostate,1,1665,1525,1818,1665,59.0,98.5,7.4
28,C62,858,Testis,1,119,85,166,119,6.5,7.0,0.50
29,C64,858,Kidney,1,512,442,593,512,20.5,30.3,2.5
30,C67,858,Bladder,1,457,387,539,457,16.0,27.0,1.9
31,C70-72,858," Brain, central nervous system",1,131,97,178,131,6.0,7.8,0.60
32,C73,858,Thyroid,1,46,28,75,46,2.2,2.7,0.22
33,C81,858,Hodgkin lymphoma,1,42,24,73,42,2.2,2.5,0.19
34,C82-86+C88,858,Non-Hodgkin lymphoma,1,258,207,322,258,10.7,15.3,1.2
35,C90,858,Multiple myeloma,1,78,53,115,78,2.8,4.6,0.34
36,C91-95,858,Leukaemia,1,159,120,211,159,6.9,9.4,0.63
