Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,226,All cancers,1,410,359,468,410,93.7,49.2,10.4
1,C00-06,226,"Lip, oral cavity",1,13,9,19,13,3.4,1.6,0.40
2,C07-08,226,Salivary glands,1,2,0,29,2,0.22,0.24,0.02
3,C09-10,226,Oropharynx,1,5,2,12,5,1.2,0.60,0.13
4,C11,226,Nasopharynx,1,8,1,118,8,1.5,0.96,0.15
5,C12-13,226,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,226,Oesophagus,1,5,3,8,5,1.3,0.60,0.14
7,C16,226,Stomach,1,12,7,22,12,2.6,1.4,0.27
41,C18-C21,226,Colorectum,1,33,-,-,33,7.1,4.0,0.87
11,C22,226,Liver and intrahepatic bile ducts,1,58,37,90,58,9.4,7.0,1.0
12,C23,226,Gallbladder,1,1,0,4,1,0.08,0.12,0.01
13,C25,226,Pancreas,1,10,6,18,10,2.7,1.2,0.37
14,C32,226,Larynx,1,9,6,13,9,2.7,1.1,0.38
15,C33-34,226,"Trachea, bronchus and lung",1,11,5,23,11,2.9,1.3,0.39
16,C43,226,Melanoma of skin,1,0,0,0,0,0.00,0.00,0.00
17,C44,226,Non-melanoma skin cancer,1,9,4,23,9,2.1,1.1,0.26
18,C45,226,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,226,Kaposi sarcoma,1,36,12,104,36,6.7,4.3,0.75
26,C60,226,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,226,Prostate,1,90,65,125,90,31.9,10.8,4.0
28,C62,226,Testis,1,1,0,3,1,0.08,0.12,0.01
29,C64,226,Kidney,1,5,2,14,5,0.84,0.60,0.07
30,C67,226,Bladder,1,5,3,9,5,1.4,0.60,0.16
31,C70-72,226," Brain, central nervous system",1,4,1,12,4,0.46,0.48,0.04
32,C73,226,Thyroid,1,0,0,0,0,0.00,0.00,0.00
33,C81,226,Hodgkin lymphoma,1,3,0,44,3,0.34,0.36,0.02
34,C82-86+C88,226,Non-Hodgkin lymphoma,1,32,14,72,32,5.3,3.8,0.50
35,C90,226,Multiple myeloma,1,2,1,4,2,0.35,0.24,0.03
36,C91-95,226,Leukaemia,1,12,3,42,12,1.2,1.4,0.08
