Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,804,All cancers,1,75825,75090,76567,75825,236.4,378.7,26.0
1,C00-06,804,"Lip, oral cavity",1,2643,2467,2832,2643,8.4,13.2,1.0
2,C07-08,804,Salivary glands,1,280,237,330,280,0.89,1.4,0.11
3,C09-10,804,Oropharynx,1,1227,1071,1406,1227,4.0,6.1,0.50
4,C11,804,Nasopharynx,1,154,115,207,154,0.54,0.77,0.06
5,C12-13,804,Hypopharynx,1,1176,857,1613,1176,3.8,5.9,0.48
6,C15,804,Oesophagus,1,2249,2086,2424,2249,7.1,11.2,0.93
7,C16,804,Stomach,1,4864,4584,5161,4864,14.8,24.3,1.9
41,C18-C21,804,Colorectum,1,10429,-,-,10429,31.2,52.1,4.1
11,C22,804,Liver and intrahepatic bile ducts,1,1294,1188,1409,1294,4.1,6.5,0.49
12,C23,804,Gallbladder,1,125,95,165,125,0.37,0.62,0.05
13,C25,804,Pancreas,1,2972,2733,3232,2972,9.1,14.8,1.2
14,C32,804,Larynx,1,2479,2286,2688,2479,7.9,12.4,1.0
15,C33-34,804,"Trachea, bronchus and lung",1,13660,13318,14011,13660,41.7,68.2,5.5
16,C43,804,Melanoma of skin,1,1525,1370,1697,1525,4.9,7.6,0.57
17,C44,804,Non-melanoma skin cancer,1,1923,1784,2072,1923,5.4,9.6,0.61
18,C45,804,Mesothelioma,1,102,76,136,102,0.32,0.51,0.04
19,C46,804,Kaposi sarcoma,1,24,14,42,24,0.07,0.12,0.01
26,C60,804,Penis,1,235,191,289,235,0.71,1.2,0.09
27,C61,804,Prostate,1,9254,8755,9781,9254,26.4,46.2,3.6
28,C62,804,Testis,1,457,394,530,457,1.9,2.3,0.16
29,C64,804,Kidney,1,3434,3217,3666,3434,11.2,17.2,1.3
30,C67,804,Bladder,1,4446,4214,4691,4446,13.2,22.2,1.7
31,C70-72,804," Brain, central nervous system",1,1214,1117,1319,1214,4.6,6.1,0.47
32,C73,804,Thyroid,1,647,556,752,647,2.4,3.2,0.24
33,C81,804,Hodgkin lymphoma,1,449,396,509,449,2.0,2.2,0.16
34,C82-86+C88,804,Non-Hodgkin lymphoma,1,1321,1188,1468,1321,4.7,6.6,0.51
35,C90,804,Multiple myeloma,1,463,391,548,463,1.5,2.3,0.19
36,C91-95,804,Leukaemia,1,1871,1715,2041,1871,7.1,9.4,0.73
