Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,348,All cancers,1,34250,33574,34940,34250,395.9,748.5,38.5
1,C00-06,348,"Lip, oral cavity",1,825,699,974,825,10.4,18.0,1.3
2,C07-08,348,Salivary glands,1,113,77,166,113,1.3,2.5,0.15
3,C09-10,348,Oropharynx,1,498,362,685,498,6.5,10.9,0.79
4,C11,348,Nasopharynx,1,55,37,82,55,0.72,1.2,0.09
5,C12-13,348,Hypopharynx,1,486,393,601,486,6.4,10.6,0.77
6,C15,348,Oesophagus,1,468,393,558,468,5.6,10.2,0.70
7,C16,348,Stomach,1,1025,890,1180,1025,10.9,22.4,1.3
41,C18-C21,348,Colorectum,1,5611,-,-,5611,62.4,122.6,7.5
11,C22,348,Liver and intrahepatic bile ducts,1,641,558,736,641,7.1,14.0,0.90
12,C23,348,Gallbladder,1,62,40,96,62,0.64,1.4,0.07
13,C25,348,Pancreas,1,1137,992,1303,1137,12.4,24.9,1.5
14,C32,348,Larynx,1,687,562,839,687,8.4,15.0,1.1
15,C33-34,348,"Trachea, bronchus and lung",1,5706,5414,6014,5706,64.4,124.7,8.0
16,C43,348,Melanoma of skin,1,688,514,921,688,8.3,15.0,0.93
17,C44,348,Non-melanoma skin cancer,1,1800,1253,2586,1800,18.7,39.3,1.9
18,C45,348,Mesothelioma,1,45,27,74,45,0.50,0.98,0.07
19,C46,348,Kaposi sarcoma,1,3,1,15,3,0.03,0.07,0.00
26,C60,348,Penis,1,88,51,152,88,1.0,1.9,0.12
27,C61,348,Prostate,1,6660,5784,7669,6660,68.5,145.5,9.3
28,C62,348,Testis,1,554,369,832,554,11.4,12.1,0.86
29,C64,348,Kidney,1,1223,1026,1458,1223,15.5,26.7,1.8
30,C67,348,Bladder,1,2266,1934,2655,2266,24.8,49.5,3.2
31,C70-72,348," Brain, central nervous system",1,425,352,512,425,6.2,9.3,0.63
32,C73,348,Thyroid,1,379,245,586,379,6.8,8.3,0.59
33,C81,348,Hodgkin lymphoma,1,114,64,202,114,2.2,2.5,0.18
34,C82-86+C88,348,Non-Hodgkin lymphoma,1,667,537,828,667,8.7,14.6,0.96
35,C90,348,Multiple myeloma,1,199,149,266,199,2.3,4.4,0.28
36,C91-95,348,Leukaemia,1,748,627,893,748,10.0,16.4,1.0
