Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,894,All cancers,1,6433,6250,6621,6433,162.6,66.7,16.3
1,C00-06,894,"Lip, oral cavity",1,77,51,117,77,2.1,0.80,0.24
2,C07-08,894,Salivary glands,1,38,16,88,38,1.1,0.39,0.13
3,C09-10,894,Oropharynx,1,19,5,77,19,0.51,0.20,0.06
4,C11,894,Nasopharynx,1,29,10,83,29,0.68,0.30,0.08
5,C12-13,894,Hypopharynx,1,3,0,30,3,0.12,0.03,0.02
6,C15,894,Oesophagus,1,324,260,403,324,9.1,3.4,1.1
7,C16,894,Stomach,1,138,101,189,138,4.1,1.4,0.45
41,C18-C21,894,Colorectum,1,238,-,-,238,6.6,2.5,0.73
11,C22,894,Liver and intrahepatic bile ducts,1,267,209,341,267,6.4,2.8,0.69
12,C23,894,Gallbladder,1,10,1,69,10,0.32,0.10,0.04
13,C25,894,Pancreas,1,61,36,105,61,1.8,0.63,0.20
14,C32,894,Larynx,1,71,45,113,71,1.8,0.74,0.24
15,C33-34,894,"Trachea, bronchus and lung",1,131,93,185,131,4.6,1.4,0.46
16,C43,894,Melanoma of skin,1,23,6,82,23,0.47,0.24,0.05
17,C44,894,Non-melanoma skin cancer,1,138,99,193,138,3.1,1.4,0.35
18,C45,894,Mesothelioma,1,1,0,10,1,0.02,0.01,0.00
19,C46,894,Kaposi sarcoma,1,1534,1357,1735,1534,20.6,15.9,1.8
26,C60,894,Penis,1,133,95,187,133,3.0,1.4,0.35
27,C61,894,Prostate,1,1642,1483,1818,1642,65.4,17.0,7.3
28,C62,894,Testis,1,18,4,76,18,0.26,0.19,0.02
29,C64,894,Kidney,1,46,24,89,46,0.57,0.48,0.06
30,C67,894,Bladder,1,154,113,211,154,4.7,1.6,0.54
31,C70-72,894," Brain, central nervous system",1,107,73,156,107,2.1,1.1,0.22
32,C73,894,Thyroid,1,21,6,80,21,0.69,0.22,0.06
33,C81,894,Hodgkin lymphoma,1,63,38,104,63,0.77,0.65,0.07
34,C82-86+C88,894,Non-Hodgkin lymphoma,1,198,149,264,198,4.1,2.1,0.43
35,C90,894,Multiple myeloma,1,7,1,71,7,0.10,0.07,0.01
36,C91-95,894,Leukaemia,1,143,103,198,143,1.9,1.5,0.16
