Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,404,All cancers,1,16349,16056,16647,16349,133.1,58.5,13.7
1,C00-06,404,"Lip, oral cavity",1,365,279,477,365,2.8,1.3,0.29
2,C07-08,404,Salivary glands,1,55,27,110,55,0.37,0.20,0.05
3,C09-10,404,Oropharynx,1,66,35,123,66,0.57,0.24,0.08
4,C11,404,Nasopharynx,1,636,544,744,636,3.6,2.3,0.42
5,C12-13,404,Hypopharynx,1,70,36,135,70,0.54,0.25,0.06
6,C15,404,Oesophagus,1,1616,1464,1783,1616,14.3,5.8,1.6
7,C16,404,Stomach,1,876,761,1008,876,7.4,3.1,0.91
41,C18-C21,404,Colorectum,1,1492,-,-,1492,12.3,5.3,1.4
11,C22,404,Liver and intrahepatic bile ducts,1,467,391,558,467,3.2,1.7,0.35
12,C23,404,Gallbladder,1,130,84,201,130,1.1,0.47,0.12
13,C25,404,Pancreas,1,387,314,477,387,3.7,1.4,0.42
14,C32,404,Larynx,1,322,238,436,322,2.6,1.2,0.33
15,C33-34,404,"Trachea, bronchus and lung",1,421,327,542,421,3.6,1.5,0.48
16,C43,404,Melanoma of skin,1,111,69,178,111,1.0,0.40,0.12
17,C44,404,Non-melanoma skin cancer,1,318,238,425,318,2.4,1.1,0.24
18,C45,404,Mesothelioma,1,2,0,20,2,0.02,0.01,0.00
19,C46,404,Kaposi sarcoma,1,355,285,442,355,1.9,1.3,0.18
26,C60,404,Penis,1,51,23,116,51,0.45,0.18,0.04
27,C61,404,Prostate,1,3582,3342,3839,3582,39.7,12.8,4.2
28,C62,404,Testis,1,36,15,85,36,0.14,0.13,0.02
29,C64,404,Kidney,1,240,165,349,240,1.2,0.86,0.13
30,C67,404,Bladder,1,338,251,455,338,3.3,1.2,0.33
31,C70-72,404," Brain, central nervous system",1,318,238,425,318,1.9,1.1,0.24
32,C73,404,Thyroid,1,76,38,153,76,0.58,0.27,0.07
33,C81,404,Hodgkin lymphoma,1,253,184,349,253,0.98,0.91,0.08
34,C82-86+C88,404,Non-Hodgkin lymphoma,1,866,762,984,866,5.2,3.1,0.54
35,C90,404,Multiple myeloma,1,329,256,423,329,2.6,1.2,0.34
36,C91-95,404,Leukaemia,1,858,754,977,858,4.7,3.1,0.47
