Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,422,All cancers,2,6441,6267,6620,6441,170.2,194.3,17.3
1,C00-06,422,"Lip, oral cavity",2,32,16,65,32,0.80,0.97,0.09
2,C07-08,422,Salivary glands,2,17,6,47,17,0.45,0.51,0.05
3,C09-10,422,Oropharynx,2,3,0,27,3,0.08,0.09,0.01
4,C11,422,Nasopharynx,2,11,3,35,11,0.32,0.33,0.03
5,C12-13,422,Hypopharynx,2,1,0,9,1,0.02,0.03,0.00
6,C15,422,Oesophagus,2,15,5,45,15,0.38,0.45,0.05
7,C16,422,Stomach,2,83,54,127,83,2.1,2.5,0.24
41,C18-C21,422,Colorectum,2,384,-,-,384,9.8,11.6,1.1
11,C22,422,Liver and intrahepatic bile ducts,2,81,55,119,81,2.1,2.4,0.25
12,C23,422,Gallbladder,2,33,18,62,33,0.79,1.0,0.09
13,C25,422,Pancreas,2,123,91,167,123,3.2,3.7,0.39
14,C32,422,Larynx,2,45,24,84,45,1.2,1.4,0.16
15,C33-34,422,"Trachea, bronchus and lung",2,562,465,679,562,14.3,17.0,1.6
16,C43,422,Melanoma of skin,2,44,26,75,44,1.1,1.3,0.13
17,C44,422,Non-melanoma skin cancer,2,119,86,164,119,2.8,3.6,0.29
18,C45,422,Mesothelioma,2,4,0,36,4,0.10,0.12,0.01
19,C46,422,Kaposi sarcoma,2,2,0,18,2,0.04,0.06,0.00
20,C50,422,Breast,2,2161,2000,2335,2161,57.9,65.2,6.2
21,C51,422,Vulva,2,46,27,78,46,1.1,1.4,0.14
22,C52,422,Vagina,2,12,4,36,12,0.27,0.36,0.03
23,C53,422,Cervix uteri,2,144,102,203,144,3.6,4.3,0.37
24,C54,422,Corpus uteri,2,295,242,360,295,8.0,8.9,1.0
25,C56,422,Ovary,2,247,192,317,247,6.7,7.5,0.76
29,C64,422,Kidney,2,86,56,132,86,2.4,2.6,0.27
30,C67,422,Bladder,2,178,133,239,178,4.5,5.4,0.54
31,C70-72,422," Brain, central nervous system",2,111,79,156,111,3.2,3.4,0.33
32,C73,422,Thyroid,2,283,223,359,283,7.5,8.5,0.75
33,C81,422,Hodgkin lymphoma,2,95,65,139,95,2.6,2.9,0.22
34,C82-86+C88,422,Non-Hodgkin lymphoma,2,297,238,371,297,7.8,9.0,0.86
35,C90,422,Multiple myeloma,2,91,61,136,91,2.4,2.8,0.30
36,C91-95,422,Leukaemia,2,195,149,255,195,5.4,5.9,0.54
