Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,860,All cancers,2,19865,19490,20248,19865,114.6,115.3,12.0
1,C00-06,860,"Lip, oral cavity",2,245,115,520,245,1.5,1.4,0.17
2,C07-08,860,Salivary glands,2,68,7,650,68,0.40,0.39,0.04
3,C09-10,860,Oropharynx,2,83,24,286,83,0.48,0.48,0.05
4,C11,860,Nasopharynx,2,71,22,229,71,0.40,0.41,0.03
5,C12-13,860,Hypopharynx,2,67,6,813,67,0.37,0.39,0.04
6,C15,860,Oesophagus,2,784,631,974,784,4.8,4.6,0.60
7,C16,860,Stomach,2,1159,918,1464,1159,7.0,6.7,0.87
41,C18-C21,860,Colorectum,2,1360,-,-,1360,8.2,7.9,1.0
11,C22,860,Liver and intrahepatic bile ducts,2,622,477,811,622,3.8,3.6,0.48
12,C23,860,Gallbladder,2,51,21,122,51,0.31,0.30,0.04
13,C25,860,Pancreas,2,525,398,693,525,3.2,3.1,0.39
14,C32,860,Larynx,2,42,11,168,42,0.23,0.24,0.02
15,C33-34,860,"Trachea, bronchus and lung",2,677,537,853,677,4.1,3.9,0.51
16,C43,860,Melanoma of skin,2,82,25,268,82,0.50,0.48,0.05
17,C44,860,Non-melanoma skin cancer,2,180,43,753,180,1.1,1.0,0.10
18,C45,860,Mesothelioma,2,28,10,75,28,0.17,0.16,0.02
19,C46,860,Kaposi sarcoma,2,21,3,136,21,0.12,0.12,0.01
20,C50,860,Breast,2,5022,3947,6389,5022,27.8,29.2,3.0
21,C51,860,Vulva,2,79,19,321,79,0.47,0.46,0.06
22,C52,860,Vagina,2,40,7,217,40,0.26,0.23,0.03
23,C53,860,Cervix uteri,2,2654,2147,3280,2654,14.8,15.4,1.6
24,C54,860,Corpus uteri,2,891,343,2318,891,5.3,5.2,0.70
25,C56,860,Ovary,2,856,646,1134,856,4.8,5.0,0.51
29,C64,860,Kidney,2,261,108,629,261,1.6,1.5,0.16
30,C67,860,Bladder,2,131,32,541,131,0.80,0.76,0.10
31,C70-72,860," Brain, central nervous system",2,791,614,1019,791,4.4,4.6,0.41
32,C73,860,Thyroid,2,308,21,4531,308,1.8,1.8,0.19
33,C81,860,Hodgkin lymphoma,2,189,30,1183,189,1.1,1.1,0.10
34,C82-86+C88,860,Non-Hodgkin lymphoma,2,247,129,474,247,1.4,1.4,0.15
35,C90,860,Multiple myeloma,2,21,5,97,21,0.12,0.12,0.01
36,C91-95,860,Leukaemia,2,770,547,1083,770,4.4,4.5,0.39
