Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,204,All cancers,1,3468,3338,3603,3468,108.2,54.3,11.4
1,C00-06,204,"Lip, oral cavity",1,36,16,83,36,1.0,0.56,0.15
2,C07-08,204,Salivary glands,1,41,20,85,41,1.3,0.64,0.17
3,C09-10,204,Oropharynx,1,19,6,60,19,0.66,0.30,0.09
4,C11,204,Nasopharynx,1,36,14,89,36,1.0,0.56,0.12
5,C12-13,204,Hypopharynx,1,5,1,47,5,0.17,0.08,0.02
6,C15,204,Oesophagus,1,112,71,176,112,3.8,1.8,0.38
7,C16,204,Stomach,1,270,196,371,270,8.8,4.2,0.92
41,C18-C21,204,Colorectum,1,308,-,-,308,9.7,4.8,0.99
11,C22,204,Liver and intrahepatic bile ducts,1,422,339,526,422,11.7,6.6,1.2
12,C23,204,Gallbladder,1,21,7,63,21,0.63,0.33,0.03
13,C25,204,Pancreas,1,114,72,181,114,3.8,1.8,0.44
14,C32,204,Larynx,1,26,8,85,26,0.87,0.41,0.08
15,C33-34,204,"Trachea, bronchus and lung",1,60,33,109,60,2.1,0.94,0.11
16,C43,204,Melanoma of skin,1,11,1,85,11,0.49,0.17,0.04
17,C44,204,Non-melanoma skin cancer,1,69,42,114,69,1.5,1.1,0.18
18,C45,204,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,204,Kaposi sarcoma,1,17,5,57,17,0.36,0.27,0.03
26,C60,204,Penis,1,9,2,48,9,0.39,0.14,0.01
27,C61,204,Prostate,1,1048,912,1205,1048,38.0,16.4,4.7
28,C62,204,Testis,1,16,6,42,16,0.33,0.25,0.04
29,C64,204,Kidney,1,51,27,97,51,1.6,0.80,0.22
30,C67,204,Bladder,1,49,27,89,49,1.7,0.77,0.15
31,C70-72,204," Brain, central nervous system",1,50,25,102,50,1.2,0.78,0.17
32,C73,204,Thyroid,1,1,1,1,1,0.03,0.02,0.00
33,C81,204,Hodgkin lymphoma,1,24,9,67,24,0.68,0.38,0.03
34,C82-86+C88,204,Non-Hodgkin lymphoma,1,92,54,158,92,2.1,1.4,0.24
35,C90,204,Multiple myeloma,1,26,10,69,26,0.83,0.41,0.10
36,C91-95,204,Leukaemia,1,173,124,241,173,3.8,2.7,0.33
