Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,32,All cancers,1,65040,64358,65729,65040,231.8,289.6,24.1
1,C00-06,32,"Lip, oral cavity",1,798,471,1351,798,3.0,3.6,0.37
2,C07-08,32,Salivary glands,1,194,47,802,194,0.69,0.86,0.08
3,C09-10,32,Oropharynx,1,323,147,710,323,1.2,1.4,0.16
4,C11,32,Nasopharynx,1,111,34,358,111,0.41,0.49,0.04
5,C12-13,32,Hypopharynx,1,73,10,523,73,0.28,0.33,0.04
6,C15,32,Oesophagus,1,1433,1243,1653,1433,4.9,6.4,0.60
7,C16,32,Stomach,1,2870,2500,3295,2870,10.0,12.8,1.2
41,C18-C21,32,Colorectum,1,8633,-,-,8633,30.5,38.4,3.6
11,C22,32,Liver and intrahepatic bile ducts,1,1538,1314,1801,1538,5.4,6.9,0.65
12,C23,32,Gallbladder,1,225,141,359,225,0.77,1.0,0.09
13,C25,32,Pancreas,1,2704,2429,3010,2704,9.3,12.0,1.1
14,C32,32,Larynx,1,1074,832,1386,1074,3.9,4.8,0.50
15,C33-34,32,"Trachea, bronchus and lung",1,8587,7998,9220,8587,30.0,38.2,3.7
16,C43,32,Melanoma of skin,1,954,442,2058,954,3.4,4.3,0.39
17,C44,32,Non-melanoma skin cancer,1,2306,194,27407,2306,7.6,10.3,0.77
18,C45,32,Mesothelioma,1,136,85,216,136,0.47,0.61,0.06
19,C46,32,Kaposi sarcoma,1,213,14,3134,213,0.82,0.95,0.08
26,C60,32,Penis,1,470,151,1461,470,1.6,2.1,0.16
27,C61,32,Prostate,1,12836,10343,15930,12836,44.7,57.2,5.9
28,C62,32,Testis,1,2054,140,30217,2054,8.5,9.2,0.64
29,C64,32,Kidney,1,3409,2648,4388,3409,12.6,15.2,1.5
30,C67,32,Bladder,1,2827,2044,3910,2827,9.4,12.6,1.1
31,C70-72,32," Brain, central nervous system",1,1059,850,1320,1059,4.2,4.7,0.42
32,C73,32,Thyroid,1,645,56,7367,645,2.6,2.9,0.27
33,C81,32,Hodgkin lymphoma,1,555,91,3377,555,2.3,2.5,0.20
34,C82-86+C88,32,Non-Hodgkin lymphoma,1,2019,1426,2858,2019,7.7,9.0,0.84
35,C90,32,Multiple myeloma,1,576,408,813,576,2.1,2.6,0.25
36,C91-95,32,Leukaemia,1,1691,1380,2073,1691,6.5,7.5,0.61
