Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,807,All cancers,2,3304,3086,3537,3304,180.5,317.5,19.0
1,C00-06,807,"Lip, oral cavity",2,22,7,68,22,0.94,2.1,0.15
2,C07-08,807,Salivary glands,2,4,1,23,4,0.18,0.38,0.04
3,C09-10,807,Oropharynx,2,2,0,20,2,0.07,0.19,0.01
4,C11,807,Nasopharynx,2,5,1,36,5,0.30,0.48,0.04
5,C12-13,807,Hypopharynx,2,3,0,30,3,0.17,0.29,0.02
6,C15,807,Oesophagus,2,9,3,25,9,0.45,0.86,0.05
7,C16,807,Stomach,2,120,72,201,120,5.8,11.5,0.70
41,C18-C21,807,Colorectum,2,370,-,-,370,18.0,35.6,2.2
11,C22,807,Liver and intrahepatic bile ducts,2,88,38,206,88,4.2,8.5,0.52
12,C23,807,Gallbladder,2,26,15,46,26,1.2,2.5,0.15
13,C25,807,Pancreas,2,120,66,218,120,5.6,11.5,0.70
14,C32,807,Larynx,2,12,5,31,12,0.61,1.2,0.07
15,C33-34,807,"Trachea, bronchus and lung",2,277,187,411,277,14.3,26.6,1.8
16,C43,807,Melanoma of skin,2,70,41,120,70,2.8,6.7,0.33
17,C44,807,Non-melanoma skin cancer,2,80,38,170,80,3.1,7.7,0.36
18,C45,807,Mesothelioma,2,1,1,1,1,0.04,0.10,0.01
19,C46,807,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,807,Breast,2,1096,750,1603,1096,65.3,105.3,7.0
21,C51,807,Vulva,2,8,3,25,8,0.33,0.77,0.05
22,C52,807,Vagina,2,4,0,32,4,0.22,0.38,0.03
23,C53,807,Cervix uteri,2,107,75,152,107,6.7,10.3,0.73
24,C54,807,Corpus uteri,2,298,137,649,298,17.5,28.6,2.0
25,C56,807,Ovary,2,106,45,250,106,6.4,10.2,0.69
29,C64,807,Kidney,2,35,17,71,35,2.0,3.4,0.23
30,C67,807,Bladder,2,49,28,85,49,2.6,4.7,0.33
31,C70-72,807," Brain, central nervous system",2,97,71,132,97,5.1,9.3,0.61
32,C73,807,Thyroid,2,40,14,119,40,2.1,3.8,0.29
33,C81,807,Hodgkin lymphoma,2,15,5,48,15,1.3,1.4,0.11
34,C82-86+C88,807,Non-Hodgkin lymphoma,2,33,18,61,33,1.7,3.2,0.22
35,C90,807,Multiple myeloma,2,10,4,29,10,0.51,0.96,0.06
36,C91-95,807,Leukaemia,2,56,36,87,56,3.2,5.4,0.32
