Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,124,All cancers,2,138438,137452,139431,138438,331.8,716.3,30.8
1,C00-06,124,"Lip, oral cavity",2,1184,1047,1339,1184,2.9,6.1,0.32
2,C07-08,124,Salivary glands,2,252,192,330,252,0.75,1.3,0.08
3,C09-10,124,Oropharynx,2,381,278,522,381,1.0,2.0,0.13
4,C11,124,Nasopharynx,2,90,67,120,90,0.31,0.47,0.03
5,C12-13,124,Hypopharynx,2,48,32,72,48,0.12,0.25,0.01
6,C15,124,Oesophagus,2,853,749,972,853,1.5,4.4,0.15
7,C16,124,Stomach,2,1394,1206,1612,1394,3.0,7.2,0.33
41,C18-C21,124,Colorectum,2,10630,-,-,10630,24.1,55.0,2.7
11,C22,124,Liver and intrahepatic bile ducts,2,1754,1561,1970,1754,3.8,9.1,0.44
12,C23,124,Gallbladder,2,334,271,412,334,0.69,1.7,0.08
13,C25,124,Pancreas,2,3374,3108,3663,3374,6.8,17.5,0.79
14,C32,124,Larynx,2,130,98,173,130,0.32,0.67,0.04
15,C33-34,124,"Trachea, bronchus and lung",2,15257,14494,16060,15257,30.4,78.9,3.8
16,C43,124,Melanoma of skin,2,4949,4691,5221,4949,13.4,25.6,1.5
17,C44,124,Non-melanoma skin cancer,2,25450,22241,29122,25450,42.0,131.7,3.8
18,C45,124,Mesothelioma,2,152,120,192,152,0.32,0.79,0.04
19,C46,124,Kaposi sarcoma,2,17,9,34,17,0.03,0.09,0.00
20,C50,124,Breast,2,31823,30529,33172,31823,88.6,164.7,9.8
21,C51,124,Vulva,2,959,806,1140,959,2.2,5.0,0.24
22,C52,124,Vagina,2,228,163,319,228,0.53,1.2,0.06
23,C53,124,Cervix uteri,2,1730,1499,1996,1730,6.6,9.0,0.62
24,C54,124,Corpus uteri,2,7898,7354,8482,7898,21.1,40.9,2.6
25,C56,124,Ovary,2,3297,3039,3576,3297,9.2,17.1,1.0
29,C64,124,Kidney,2,2583,2408,2771,2583,6.8,13.4,0.78
30,C67,124,Bladder,2,3982,3700,4285,3982,7.9,20.6,0.92
31,C70-72,124," Brain, central nervous system",2,1365,1255,1485,1365,4.6,7.1,0.44
32,C73,124,Thyroid,2,3830,3537,4148,3830,15.1,19.8,1.4
33,C81,124,Hodgkin lymphoma,2,466,390,556,466,2.2,2.4,0.17
34,C82-86+C88,124,Non-Hodgkin lymphoma,2,4273,4035,4525,4273,10.4,22.1,1.2
35,C90,124,Multiple myeloma,2,1999,1786,2237,1999,4.2,10.3,0.50
36,C91-95,124,Leukaemia,2,3413,3169,3675,3413,9.3,17.7,0.91
